time,location,dissolved_oxygen
2001-02-01T00:00:00Z,NH05,NaN
2001-03-01T00:00:00Z,NH05,5.55
2001-04-01T00:00:00Z,NH05,NaN
2001-05-01T00:00:00Z,NH05,NaN
2001-06-01T00:00:00Z,NH05,2.38
2001-07-01T00:00:00Z,NH05,1.97
2001-08-01T00:00:00Z,NH05,NaN
2001-09-01T00:00:00Z,NH05,0.65
2001-10-01T00:00:00Z,NH05,NaN
2001-11-01T00:00:00Z,NH05,6.07
2001-12-01T00:00:00Z,NH05,NaN
2002-01-01T00:00:00Z,NH05,NaN
2002-02-01T00:00:00Z,NH05,6.4
2002-03-01T00:00:00Z,NH05,NaN
2002-04-01T00:00:00Z,NH05,1.86
2002-05-01T00:00:00Z,NH05,1.33
2002-06-01T00:00:00Z,NH05,1.212
2002-07-01T00:00:00Z,NH05,0.62
2002-08-01T00:00:00Z,NH05,NaN
2002-09-01T00:00:00Z,NH05,1.65
2002-10-01T00:00:00Z,NH05,NaN
2002-11-01T00:00:00Z,NH05,NaN
2002-12-01T00:00:00Z,NH05,6.19
2003-01-01T00:00:00Z,NH05,NaN
2003-02-01T00:00:00Z,NH05,5.31
2003-03-01T00:00:00Z,NH05,NaN
2003-04-01T00:00:00Z,NH05,5.49
2003-05-01T00:00:00Z,NH05,NaN
2003-06-01T00:00:00Z,NH05,NaN
2003-07-01T00:00:00Z,NH05,2.07
2003-08-01T00:00:00Z,NH05,NaN
2003-09-01T00:00:00Z,NH05,1.41
2003-10-01T00:00:00Z,NH05,NaN
2003-11-01T00:00:00Z,NH05,NaN
2003-12-01T00:00:00Z,NH05,NaN
2004-01-01T00:00:00Z,NH05,NaN
2004-02-01T00:00:00Z,NH05,NaN
2004-03-01T00:00:00Z,NH05,NaN
2004-04-01T00:00:00Z,NH05,NaN
2004-05-01T00:00:00Z,NH05,NaN
2004-06-01T00:00:00Z,NH05,1.97
2004-07-01T00:00:00Z,NH05,1.2936045
2004-08-01T00:00:00Z,NH05,1.2419242
2004-09-01T00:00:00Z,NH05,1.4917375
2004-10-01T00:00:00Z,NH05,NaN
2004-11-01T00:00:00Z,NH05,NaN
2004-12-01T00:00:00Z,NH05,NaN
2005-01-01T00:00:00Z,NH05,NaN
2005-02-01T00:00:00Z,NH05,NaN
2005-03-01T00:00:00Z,NH05,NaN
2005-04-01T00:00:00Z,NH05,NaN
2005-05-01T00:00:00Z,NH05,NaN
2005-06-01T00:00:00Z,NH05,2.25896
2005-07-01T00:00:00Z,NH05,NaN
2005-08-01T00:00:00Z,NH05,NaN
2005-09-01T00:00:00Z,NH05,1.058515
2005-10-01T00:00:00Z,NH05,NaN
2005-11-01T00:00:00Z,NH05,5.5158534
2005-12-01T00:00:00Z,NH05,5.43468
2006-01-01T00:00:00Z,NH05,NaN
2006-02-01T00:00:00Z,NH05,2.99787
2006-03-01T00:00:00Z,NH05,5.98574
2006-04-01T00:00:00Z,NH05,5.477667
2006-05-01T00:00:00Z,NH05,1.5378567
2006-06-01T00:00:00Z,NH05,1.83451
2006-07-01T00:00:00Z,NH05,1.3862951
2006-08-01T00:00:00Z,NH05,1.2722075
2006-09-01T00:00:00Z,NH05,1.13859
2006-10-01T00:00:00Z,NH05,1.59832
2006-11-01T00:00:00Z,NH05,5.82121
2006-12-01T00:00:00Z,NH05,5.40792
2007-01-01T00:00:00Z,NH05,3.7657402
2007-02-01T00:00:00Z,NH05,6.00219
2007-03-01T00:00:00Z,NH05,4.4570403
2007-04-01T00:00:00Z,NH05,2.72975
2007-05-01T00:00:00Z,NH05,2.1901999
2007-06-01T00:00:00Z,NH05,1.4060575
2007-07-01T00:00:00Z,NH05,1.2309899
2007-08-01T00:00:00Z,NH05,1.13142
2007-09-01T00:00:00Z,NH05,1.51228
2007-10-01T00:00:00Z,NH05,4.2662554
2007-11-01T00:00:00Z,NH05,4.073175
2007-12-01T00:00:00Z,NH05,5.46017
2008-01-01T00:00:00Z,NH05,NaN
2008-02-01T00:00:00Z,NH05,5.1984
2008-03-01T00:00:00Z,NH05,4.8226852
2008-04-01T00:00:00Z,NH05,2.31669
2008-05-01T00:00:00Z,NH05,1.8098725
2008-06-01T00:00:00Z,NH05,1.4065467
2008-07-01T00:00:00Z,NH05,1.8644024
2008-08-01T00:00:00Z,NH05,2.2007735
2008-09-01T00:00:00Z,NH05,2.1761866
2008-10-01T00:00:00Z,NH05,3.4107325
2008-11-01T00:00:00Z,NH05,5.40525
2008-12-01T00:00:00Z,NH05,4.84872
2009-01-01T00:00:00Z,NH05,5.4243903
2009-02-01T00:00:00Z,NH05,4.75805
2009-03-01T00:00:00Z,NH05,6.158215
2009-04-01T00:00:00Z,NH05,2.13329
2009-05-01T00:00:00Z,NH05,3.0452933
2009-06-01T00:00:00Z,NH05,1.5804067
2009-07-01T00:00:00Z,NH05,1.34438
2009-08-01T00:00:00Z,NH05,1.3776001
2009-09-01T00:00:00Z,NH05,2.55678
2009-10-01T00:00:00Z,NH05,3.643485
2009-11-01T00:00:00Z,NH05,4.92356
2009-12-01T00:00:00Z,NH05,5.091105
2010-01-01T00:00:00Z,NH05,NaN
2010-02-01T00:00:00Z,NH05,5.9046
2010-03-01T00:00:00Z,NH05,4.05174
2010-04-01T00:00:00Z,NH05,5.32773
2010-05-01T00:00:00Z,NH05,2.58207
2010-06-01T00:00:00Z,NH05,2.69333
2010-07-01T00:00:00Z,NH05,1.9587734
2010-08-01T00:00:00Z,NH05,1.7777934
2010-09-01T00:00:00Z,NH05,1.937675
2010-10-01T00:00:00Z,NH05,1.86364
2010-11-01T00:00:00Z,NH05,5.34345
2010-12-01T00:00:00Z,NH05,NaN
2011-01-01T00:00:00Z,NH05,5.2889347
2011-02-01T00:00:00Z,NH05,3.665342
2011-03-01T00:00:00Z,NH05,NaN
2011-04-01T00:00:00Z,NH05,4.764595
2011-05-01T00:00:00Z,NH05,2.1918252
2011-06-01T00:00:00Z,NH05,1.4942167
2011-07-01T00:00:00Z,NH05,1.3564224
2011-08-01T00:00:00Z,NH05,1.256185
2011-09-01T00:00:00Z,NH05,2.2535698
2011-10-01T00:00:00Z,NH05,2.896845
2011-11-01T00:00:00Z,NH05,5.84459
2011-12-01T00:00:00Z,NH05,3.97137
2012-01-01T00:00:00Z,NH05,6.01857
2012-02-01T00:00:00Z,NH05,5.229455
2012-03-01T00:00:00Z,NH05,6.15516
2012-04-01T00:00:00Z,NH05,6.131035
2012-05-01T00:00:00Z,NH05,2.8661966
2012-06-01T00:00:00Z,NH05,1.821695
2012-07-01T00:00:00Z,NH05,1.65859
2012-08-01T00:00:00Z,NH05,1.13097
2012-09-01T00:00:00Z,NH05,1.74019
2012-10-01T00:00:00Z,NH05,4.04048
2012-11-01T00:00:00Z,NH05,5.6850653
2012-12-01T00:00:00Z,NH05,5.6896963
2013-01-01T00:00:00Z,NH05,4.50366
2013-02-01T00:00:00Z,NH05,3.72921
2013-03-01T00:00:00Z,NH05,3.07335
2013-04-01T00:00:00Z,NH05,1.7493601
2013-05-01T00:00:00Z,NH05,2.11484
2013-06-01T00:00:00Z,NH05,1.4362566
2013-07-01T00:00:00Z,NH05,1.26266
2013-08-01T00:00:00Z,NH05,1.59559
2013-09-01T00:00:00Z,NH05,3.727745
2013-10-01T00:00:00Z,NH05,3.53018
2013-11-01T00:00:00Z,NH05,4.70272
2013-12-01T00:00:00Z,NH05,3.86588
2014-01-01T00:00:00Z,NH05,5.72295
2014-02-01T00:00:00Z,NH05,5.6694803
2014-03-01T00:00:00Z,NH05,6.37464
2014-04-01T00:00:00Z,NH05,5.91686
2014-05-01T00:00:00Z,NH05,3.85239
2014-06-01T00:00:00Z,NH05,1.35344
2014-07-01T00:00:00Z,NH05,1.40843
2014-08-01T00:00:00Z,NH05,1.169835
2014-09-01T00:00:00Z,NH05,4.1102467
2014-10-01T00:00:00Z,NH05,4.49548
2014-11-01T00:00:00Z,NH05,5.412745
2014-12-01T00:00:00Z,NH05,4.76958
2015-01-01T00:00:00Z,NH05,5.49522
2015-02-01T00:00:00Z,NH05,5.267105
2015-03-01T00:00:00Z,NH05,3.6941733
2015-04-01T00:00:00Z,NH05,2.94995
2015-05-01T00:00:00Z,NH05,1.962875
2015-06-01T00:00:00Z,NH05,2.4661
2015-07-01T00:00:00Z,NH05,2.8114
2015-08-01T00:00:00Z,NH05,2.7184668
2015-09-01T00:00:00Z,NH05,3.91375
2015-10-01T00:00:00Z,NH05,3.29645
2015-11-01T00:00:00Z,NH05,5.0015
2015-12-01T00:00:00Z,NH05,NaN
2016-01-01T00:00:00Z,NH05,5.89465
2016-02-01T00:00:00Z,NH05,6.66876
2016-03-01T00:00:00Z,NH05,5.4896
2016-04-01T00:00:00Z,NH05,4.1604667
2016-05-01T00:00:00Z,NH05,2.3746
2016-06-01T00:00:00Z,NH05,2.25085
2016-07-01T00:00:00Z,NH05,1.6738
2016-08-01T00:00:00Z,NH05,1.9346
2016-09-01T00:00:00Z,NH05,1.9554
2016-10-01T00:00:00Z,NH05,4.439
2016-11-01T00:00:00Z,NH05,5.6912
2016-12-01T00:00:00Z,NH05,5.2197
2017-01-01T00:00:00Z,NH05,6.2547
2017-02-01T00:00:00Z,NH05,5.6696935
2017-03-01T00:00:00Z,NH05,5.9234
2017-04-01T00:00:00Z,NH05,5.8592
2017-05-01T00:00:00Z,NH05,2.2964
2017-06-01T00:00:00Z,NH05,1.89715
2017-07-01T00:00:00Z,NH05,1.6293
2017-08-01T00:00:00Z,NH05,1.2262
2017-09-01T00:00:00Z,NH05,1.86475
2017-10-01T00:00:00Z,NH05,4.08385
2017-11-01T00:00:00Z,NH05,3.6219
2017-12-01T00:00:00Z,NH05,4.9765496
2018-01-01T00:00:00Z,NH05,NaN
2018-02-01T00:00:00Z,NH05,3.97395
2018-03-01T00:00:00Z,NH05,5.736
2018-04-01T00:00:00Z,NH05,4.4029
2018-05-01T00:00:00Z,NH05,2.06335
2018-06-01T00:00:00Z,NH05,1.4068333
2018-07-01T00:00:00Z,NH05,1.1773
2018-08-01T00:00:00Z,NH05,0.77235
2018-09-01T00:00:00Z,NH05,1.2299501
2018-10-01T00:00:00Z,NH05,2.52125
2018-11-01T00:00:00Z,NH05,4.2456
2018-12-01T00:00:00Z,NH05,5.1262
2019-01-01T00:00:00Z,NH05,5.7696
2019-02-01T00:00:00Z,NH05,6.0321
2019-03-01T00:00:00Z,NH05,5.2563004
2019-04-01T00:00:00Z,NH05,4.07265
2019-05-01T00:00:00Z,NH05,2.3862
2019-06-01T00:00:00Z,NH05,1.6299
2019-07-01T00:00:00Z,NH05,1.842
2019-08-01T00:00:00Z,NH05,0.8272
2019-09-01T00:00:00Z,NH05,2.8095334
2019-10-01T00:00:00Z,NH05,2.95735
2019-11-01T00:00:00Z,NH05,3.35725
2019-12-01T00:00:00Z,NH05,4.172
2020-01-01T00:00:00Z,NH05,NaN
2020-02-01T00:00:00Z,NH05,4.4867
2020-03-01T00:00:00Z,NH05,2.6694
2020-04-01T00:00:00Z,NH05,5.5829
2020-05-01T00:00:00Z,NH05,4.4393
2020-06-01T00:00:00Z,NH05,1.4433
2020-07-01T00:00:00Z,NH05,0.9668
2020-08-01T00:00:00Z,NH05,1.03195
2020-09-01T00:00:00Z,NH05,4.6535
2020-10-01T00:00:00Z,NH05,3.4483
2020-11-01T00:00:00Z,NH05,5.4489
2020-12-01T00:00:00Z,NH05,NaN
1950-01-01T00:00:00Z,NH25,NaN
1950-02-01T00:00:00Z,NH25,NaN
1950-03-01T00:00:00Z,NH25,NaN
1950-04-01T00:00:00Z,NH25,NaN
1950-05-01T00:00:00Z,NH25,NaN
1950-06-01T00:00:00Z,NH25,NaN
1950-07-01T00:00:00Z,NH25,NaN
1950-08-01T00:00:00Z,NH25,NaN
1950-09-01T00:00:00Z,NH25,NaN
1950-10-01T00:00:00Z,NH25,NaN
1950-11-01T00:00:00Z,NH25,NaN
1950-12-01T00:00:00Z,NH25,NaN
1951-01-01T00:00:00Z,NH25,NaN
1951-02-01T00:00:00Z,NH25,NaN
1951-03-01T00:00:00Z,NH25,NaN
1951-04-01T00:00:00Z,NH25,NaN
1951-05-01T00:00:00Z,NH25,NaN
1951-06-01T00:00:00Z,NH25,NaN
1951-07-01T00:00:00Z,NH25,NaN
1951-08-01T00:00:00Z,NH25,NaN
1951-09-01T00:00:00Z,NH25,NaN
1951-10-01T00:00:00Z,NH25,NaN
1951-11-01T00:00:00Z,NH25,NaN
1951-12-01T00:00:00Z,NH25,NaN
1952-01-01T00:00:00Z,NH25,NaN
1952-02-01T00:00:00Z,NH25,NaN
1952-03-01T00:00:00Z,NH25,NaN
1952-04-01T00:00:00Z,NH25,NaN
1952-05-01T00:00:00Z,NH25,NaN
1952-06-01T00:00:00Z,NH25,NaN
1952-07-01T00:00:00Z,NH25,NaN
1952-08-01T00:00:00Z,NH25,NaN
1952-09-01T00:00:00Z,NH25,NaN
1952-10-01T00:00:00Z,NH25,NaN
1952-11-01T00:00:00Z,NH25,NaN
1952-12-01T00:00:00Z,NH25,NaN
1953-01-01T00:00:00Z,NH25,NaN
1953-02-01T00:00:00Z,NH25,NaN
1953-03-01T00:00:00Z,NH25,NaN
1953-04-01T00:00:00Z,NH25,NaN
1953-05-01T00:00:00Z,NH25,NaN
1953-06-01T00:00:00Z,NH25,NaN
1953-07-01T00:00:00Z,NH25,NaN
1953-08-01T00:00:00Z,NH25,NaN
1953-09-01T00:00:00Z,NH25,NaN
1953-10-01T00:00:00Z,NH25,NaN
1953-11-01T00:00:00Z,NH25,NaN
1953-12-01T00:00:00Z,NH25,NaN
1954-01-01T00:00:00Z,NH25,NaN
1954-02-01T00:00:00Z,NH25,NaN
1954-03-01T00:00:00Z,NH25,NaN
1954-04-01T00:00:00Z,NH25,NaN
1954-05-01T00:00:00Z,NH25,NaN
1954-06-01T00:00:00Z,NH25,NaN
1954-07-01T00:00:00Z,NH25,NaN
1954-08-01T00:00:00Z,NH25,NaN
1954-09-01T00:00:00Z,NH25,NaN
1954-10-01T00:00:00Z,NH25,NaN
1954-11-01T00:00:00Z,NH25,NaN
1954-12-01T00:00:00Z,NH25,NaN
1955-01-01T00:00:00Z,NH25,NaN
1955-02-01T00:00:00Z,NH25,NaN
1955-03-01T00:00:00Z,NH25,NaN
1955-04-01T00:00:00Z,NH25,NaN
1955-05-01T00:00:00Z,NH25,NaN
1955-06-01T00:00:00Z,NH25,NaN
1955-07-01T00:00:00Z,NH25,NaN
1955-08-01T00:00:00Z,NH25,NaN
1955-09-01T00:00:00Z,NH25,NaN
1955-10-01T00:00:00Z,NH25,NaN
1955-11-01T00:00:00Z,NH25,NaN
1955-12-01T00:00:00Z,NH25,NaN
1956-01-01T00:00:00Z,NH25,NaN
1956-02-01T00:00:00Z,NH25,NaN
1956-03-01T00:00:00Z,NH25,NaN
1956-04-01T00:00:00Z,NH25,NaN
1956-05-01T00:00:00Z,NH25,NaN
1956-06-01T00:00:00Z,NH25,NaN
1956-07-01T00:00:00Z,NH25,NaN
1956-08-01T00:00:00Z,NH25,NaN
1956-09-01T00:00:00Z,NH25,NaN
1956-10-01T00:00:00Z,NH25,NaN
1956-11-01T00:00:00Z,NH25,NaN
1956-12-01T00:00:00Z,NH25,NaN
1957-01-01T00:00:00Z,NH25,NaN
1957-02-01T00:00:00Z,NH25,NaN
1957-03-01T00:00:00Z,NH25,NaN
1957-04-01T00:00:00Z,NH25,NaN
1957-05-01T00:00:00Z,NH25,NaN
1957-06-01T00:00:00Z,NH25,NaN
1957-07-01T00:00:00Z,NH25,NaN
1957-08-01T00:00:00Z,NH25,NaN
1957-09-01T00:00:00Z,NH25,NaN
1957-10-01T00:00:00Z,NH25,NaN
1957-11-01T00:00:00Z,NH25,NaN
1957-12-01T00:00:00Z,NH25,NaN
1958-01-01T00:00:00Z,NH25,NaN
1958-02-01T00:00:00Z,NH25,NaN
1958-03-01T00:00:00Z,NH25,NaN
1958-04-01T00:00:00Z,NH25,NaN
1958-05-01T00:00:00Z,NH25,NaN
1958-06-01T00:00:00Z,NH25,NaN
1958-07-01T00:00:00Z,NH25,NaN
1958-08-01T00:00:00Z,NH25,NaN
1958-09-01T00:00:00Z,NH25,NaN
1958-10-01T00:00:00Z,NH25,NaN
1958-11-01T00:00:00Z,NH25,NaN
1958-12-01T00:00:00Z,NH25,NaN
1959-01-01T00:00:00Z,NH25,NaN
1959-02-01T00:00:00Z,NH25,NaN
1959-03-01T00:00:00Z,NH25,NaN
1959-04-01T00:00:00Z,NH25,NaN
1959-05-01T00:00:00Z,NH25,NaN
1959-06-01T00:00:00Z,NH25,NaN
1959-07-01T00:00:00Z,NH25,NaN
1959-08-01T00:00:00Z,NH25,NaN
1959-09-01T00:00:00Z,NH25,NaN
1959-10-01T00:00:00Z,NH25,NaN
1959-11-01T00:00:00Z,NH25,NaN
1959-12-01T00:00:00Z,NH25,NaN
1960-01-01T00:00:00Z,NH25,NaN
1960-02-01T00:00:00Z,NH25,NaN
1960-03-01T00:00:00Z,NH25,NaN
1960-04-01T00:00:00Z,NH25,NaN
1960-05-01T00:00:00Z,NH25,NaN
1960-06-01T00:00:00Z,NH25,NaN
1960-07-01T00:00:00Z,NH25,NaN
1960-08-01T00:00:00Z,NH25,NaN
1960-09-01T00:00:00Z,NH25,NaN
1960-10-01T00:00:00Z,NH25,NaN
1960-11-01T00:00:00Z,NH25,NaN
1960-12-01T00:00:00Z,NH25,NaN
1961-01-01T00:00:00Z,NH25,NaN
1961-02-01T00:00:00Z,NH25,NaN
1961-03-01T00:00:00Z,NH25,NaN
1961-04-01T00:00:00Z,NH25,NaN
1961-05-01T00:00:00Z,NH25,NaN
1961-06-01T00:00:00Z,NH25,NaN
1961-07-01T00:00:00Z,NH25,NaN
1961-08-01T00:00:00Z,NH25,NaN
1961-09-01T00:00:00Z,NH25,NaN
1961-10-01T00:00:00Z,NH25,NaN
1961-11-01T00:00:00Z,NH25,NaN
1961-12-01T00:00:00Z,NH25,NaN
1962-01-01T00:00:00Z,NH25,NaN
1962-02-01T00:00:00Z,NH25,NaN
1962-03-01T00:00:00Z,NH25,NaN
1962-04-01T00:00:00Z,NH25,NaN
1962-05-01T00:00:00Z,NH25,NaN
1962-06-01T00:00:00Z,NH25,NaN
1962-07-01T00:00:00Z,NH25,NaN
1962-08-01T00:00:00Z,NH25,NaN
1962-09-01T00:00:00Z,NH25,NaN
1962-10-01T00:00:00Z,NH25,NaN
1962-11-01T00:00:00Z,NH25,NaN
1962-12-01T00:00:00Z,NH25,NaN
1963-01-01T00:00:00Z,NH25,NaN
1963-02-01T00:00:00Z,NH25,NaN
1963-03-01T00:00:00Z,NH25,NaN
1963-04-01T00:00:00Z,NH25,NaN
1963-05-01T00:00:00Z,NH25,NaN
1963-06-01T00:00:00Z,NH25,NaN
1963-07-01T00:00:00Z,NH25,NaN
1963-08-01T00:00:00Z,NH25,NaN
1963-09-01T00:00:00Z,NH25,NaN
1963-10-01T00:00:00Z,NH25,NaN
1963-11-01T00:00:00Z,NH25,NaN
1963-12-01T00:00:00Z,NH25,NaN
1964-01-01T00:00:00Z,NH25,NaN
1964-02-01T00:00:00Z,NH25,NaN
1964-03-01T00:00:00Z,NH25,NaN
1964-04-01T00:00:00Z,NH25,NaN
1964-05-01T00:00:00Z,NH25,NaN
1964-06-01T00:00:00Z,NH25,NaN
1964-07-01T00:00:00Z,NH25,NaN
1964-08-01T00:00:00Z,NH25,NaN
1964-09-01T00:00:00Z,NH25,NaN
1964-10-01T00:00:00Z,NH25,NaN
1964-11-01T00:00:00Z,NH25,NaN
1964-12-01T00:00:00Z,NH25,NaN
1965-01-01T00:00:00Z,NH25,NaN
1965-02-01T00:00:00Z,NH25,NaN
1965-03-01T00:00:00Z,NH25,NaN
1965-04-01T00:00:00Z,NH25,NaN
1965-05-01T00:00:00Z,NH25,NaN
1965-06-01T00:00:00Z,NH25,NaN
1965-07-01T00:00:00Z,NH25,NaN
1965-08-01T00:00:00Z,NH25,NaN
1965-09-01T00:00:00Z,NH25,NaN
1965-10-01T00:00:00Z,NH25,NaN
1965-11-01T00:00:00Z,NH25,NaN
1965-12-01T00:00:00Z,NH25,NaN
1966-01-01T00:00:00Z,NH25,NaN
1966-02-01T00:00:00Z,NH25,NaN
1966-03-01T00:00:00Z,NH25,NaN
1966-04-01T00:00:00Z,NH25,NaN
1966-05-01T00:00:00Z,NH25,NaN
1966-06-01T00:00:00Z,NH25,NaN
1966-07-01T00:00:00Z,NH25,NaN
1966-08-01T00:00:00Z,NH25,NaN
1966-09-01T00:00:00Z,NH25,NaN
1966-10-01T00:00:00Z,NH25,NaN
1966-11-01T00:00:00Z,NH25,NaN
1966-12-01T00:00:00Z,NH25,NaN
1967-01-01T00:00:00Z,NH25,NaN
1967-02-01T00:00:00Z,NH25,NaN
1967-03-01T00:00:00Z,NH25,NaN
1967-04-01T00:00:00Z,NH25,NaN
1967-05-01T00:00:00Z,NH25,NaN
1967-06-01T00:00:00Z,NH25,NaN
1967-07-01T00:00:00Z,NH25,NaN
1967-08-01T00:00:00Z,NH25,NaN
1967-09-01T00:00:00Z,NH25,NaN
1967-10-01T00:00:00Z,NH25,NaN
1967-11-01T00:00:00Z,NH25,NaN
1967-12-01T00:00:00Z,NH25,NaN
1968-01-01T00:00:00Z,NH25,NaN
1968-02-01T00:00:00Z,NH25,NaN
1968-03-01T00:00:00Z,NH25,NaN
1968-04-01T00:00:00Z,NH25,NaN
1968-05-01T00:00:00Z,NH25,NaN
1968-06-01T00:00:00Z,NH25,NaN
1968-07-01T00:00:00Z,NH25,NaN
1968-08-01T00:00:00Z,NH25,NaN
1968-09-01T00:00:00Z,NH25,NaN
1968-10-01T00:00:00Z,NH25,NaN
1968-11-01T00:00:00Z,NH25,NaN
1968-12-01T00:00:00Z,NH25,NaN
1969-01-01T00:00:00Z,NH25,NaN
1969-02-01T00:00:00Z,NH25,NaN
1969-03-01T00:00:00Z,NH25,NaN
1969-04-01T00:00:00Z,NH25,NaN
1969-05-01T00:00:00Z,NH25,NaN
1969-06-01T00:00:00Z,NH25,NaN
1969-07-01T00:00:00Z,NH25,NaN
1969-08-01T00:00:00Z,NH25,NaN
1969-09-01T00:00:00Z,NH25,NaN
1969-10-01T00:00:00Z,NH25,NaN
1969-11-01T00:00:00Z,NH25,NaN
1969-12-01T00:00:00Z,NH25,NaN
1970-01-01T00:00:00Z,NH25,NaN
1970-02-01T00:00:00Z,NH25,NaN
1970-03-01T00:00:00Z,NH25,NaN
1970-04-01T00:00:00Z,NH25,NaN
1970-05-01T00:00:00Z,NH25,NaN
1970-06-01T00:00:00Z,NH25,NaN
1970-07-01T00:00:00Z,NH25,NaN
1970-08-01T00:00:00Z,NH25,NaN
1970-09-01T00:00:00Z,NH25,NaN
1970-10-01T00:00:00Z,NH25,NaN
1970-11-01T00:00:00Z,NH25,NaN
1970-12-01T00:00:00Z,NH25,NaN
1971-01-01T00:00:00Z,NH25,NaN
1971-02-01T00:00:00Z,NH25,NaN
1971-03-01T00:00:00Z,NH25,NaN
1971-04-01T00:00:00Z,NH25,NaN
1971-05-01T00:00:00Z,NH25,NaN
1971-06-01T00:00:00Z,NH25,NaN
1971-07-01T00:00:00Z,NH25,NaN
1971-08-01T00:00:00Z,NH25,NaN
1971-09-01T00:00:00Z,NH25,NaN
1971-10-01T00:00:00Z,NH25,NaN
1971-11-01T00:00:00Z,NH25,NaN
1971-12-01T00:00:00Z,NH25,NaN
1972-01-01T00:00:00Z,NH25,NaN
1972-02-01T00:00:00Z,NH25,NaN
1972-03-01T00:00:00Z,NH25,NaN
1972-04-01T00:00:00Z,NH25,NaN
1972-05-01T00:00:00Z,NH25,NaN
1972-06-01T00:00:00Z,NH25,NaN
1972-07-01T00:00:00Z,NH25,NaN
1972-08-01T00:00:00Z,NH25,NaN
1972-09-01T00:00:00Z,NH25,NaN
1972-10-01T00:00:00Z,NH25,NaN
1972-11-01T00:00:00Z,NH25,NaN
1972-12-01T00:00:00Z,NH25,NaN
1973-01-01T00:00:00Z,NH25,NaN
1973-02-01T00:00:00Z,NH25,NaN
1973-03-01T00:00:00Z,NH25,NaN
1973-04-01T00:00:00Z,NH25,NaN
1973-05-01T00:00:00Z,NH25,NaN
1973-06-01T00:00:00Z,NH25,NaN
1973-07-01T00:00:00Z,NH25,NaN
1973-08-01T00:00:00Z,NH25,NaN
1973-09-01T00:00:00Z,NH25,NaN
1973-10-01T00:00:00Z,NH25,NaN
1973-11-01T00:00:00Z,NH25,NaN
1973-12-01T00:00:00Z,NH25,NaN
1974-01-01T00:00:00Z,NH25,NaN
1974-02-01T00:00:00Z,NH25,NaN
1974-03-01T00:00:00Z,NH25,NaN
1974-04-01T00:00:00Z,NH25,NaN
1974-05-01T00:00:00Z,NH25,NaN
1974-06-01T00:00:00Z,NH25,NaN
1974-07-01T00:00:00Z,NH25,NaN
1974-08-01T00:00:00Z,NH25,NaN
1974-09-01T00:00:00Z,NH25,NaN
1974-10-01T00:00:00Z,NH25,NaN
1974-11-01T00:00:00Z,NH25,NaN
1974-12-01T00:00:00Z,NH25,NaN
1975-01-01T00:00:00Z,NH25,NaN
1975-02-01T00:00:00Z,NH25,NaN
1975-03-01T00:00:00Z,NH25,NaN
1975-04-01T00:00:00Z,NH25,NaN
1975-05-01T00:00:00Z,NH25,NaN
1975-06-01T00:00:00Z,NH25,NaN
1975-07-01T00:00:00Z,NH25,NaN
1975-08-01T00:00:00Z,NH25,NaN
1975-09-01T00:00:00Z,NH25,NaN
1975-10-01T00:00:00Z,NH25,NaN
1975-11-01T00:00:00Z,NH25,NaN
1975-12-01T00:00:00Z,NH25,NaN
1976-01-01T00:00:00Z,NH25,NaN
1976-02-01T00:00:00Z,NH25,NaN
1976-03-01T00:00:00Z,NH25,NaN
1976-04-01T00:00:00Z,NH25,NaN
1976-05-01T00:00:00Z,NH25,NaN
1976-06-01T00:00:00Z,NH25,NaN
1976-07-01T00:00:00Z,NH25,NaN
1976-08-01T00:00:00Z,NH25,NaN
1976-09-01T00:00:00Z,NH25,NaN
1976-10-01T00:00:00Z,NH25,NaN
1976-11-01T00:00:00Z,NH25,NaN
1976-12-01T00:00:00Z,NH25,NaN
1977-01-01T00:00:00Z,NH25,NaN
1977-02-01T00:00:00Z,NH25,NaN
1977-03-01T00:00:00Z,NH25,NaN
1977-04-01T00:00:00Z,NH25,NaN
1977-05-01T00:00:00Z,NH25,NaN
1977-06-01T00:00:00Z,NH25,NaN
1977-07-01T00:00:00Z,NH25,NaN
1977-08-01T00:00:00Z,NH25,NaN
1977-09-01T00:00:00Z,NH25,NaN
1977-10-01T00:00:00Z,NH25,NaN
1977-11-01T00:00:00Z,NH25,NaN
1977-12-01T00:00:00Z,NH25,NaN
1978-01-01T00:00:00Z,NH25,NaN
1978-02-01T00:00:00Z,NH25,NaN
1978-03-01T00:00:00Z,NH25,NaN
1978-04-01T00:00:00Z,NH25,NaN
1978-05-01T00:00:00Z,NH25,NaN
1978-06-01T00:00:00Z,NH25,NaN
1978-07-01T00:00:00Z,NH25,NaN
1978-08-01T00:00:00Z,NH25,NaN
1978-09-01T00:00:00Z,NH25,NaN
1978-10-01T00:00:00Z,NH25,NaN
1978-11-01T00:00:00Z,NH25,NaN
1978-12-01T00:00:00Z,NH25,NaN
1979-01-01T00:00:00Z,NH25,NaN
1979-02-01T00:00:00Z,NH25,NaN
1979-03-01T00:00:00Z,NH25,NaN
1979-04-01T00:00:00Z,NH25,NaN
1979-05-01T00:00:00Z,NH25,NaN
1979-06-01T00:00:00Z,NH25,NaN
1979-07-01T00:00:00Z,NH25,NaN
1979-08-01T00:00:00Z,NH25,NaN
1979-09-01T00:00:00Z,NH25,NaN
1979-10-01T00:00:00Z,NH25,NaN
1979-11-01T00:00:00Z,NH25,NaN
