time,sea_level,std_error,station,latitude,longitude,depth
1983-08-15T00:00:00Z,2903.7742,0.0,SanFran,37.8,122.5,NaN
1983-09-15T00:00:00Z,2981.4668,0.0,SanFran,37.8,122.5,NaN
1983-10-15T00:00:00Z,2901.871,0.0,SanFran,37.8,122.5,NaN
1983-11-15T00:00:00Z,2887.6667,0.0,SanFran,37.8,122.5,NaN
1983-12-15T00:00:00Z,2884.3225,0.0,SanFran,37.8,122.5,NaN
1984-01-15T00:00:00Z,2825.871,0.0,SanFran,37.8,122.5,NaN
1984-02-15T00:00:00Z,2747.862,0.0,SanFran,37.8,122.5,NaN
1984-03-15T00:00:00Z,2728.258,0.0,SanFran,37.8,122.5,NaN
1984-04-15T00:00:00Z,2630.9668,0.0,SanFran,37.8,122.5,NaN
1984-05-15T00:00:00Z,2656.6453,0.0,SanFran,37.8,122.5,NaN
1984-06-15T00:00:00Z,2743.3333,0.0,SanFran,37.8,122.5,NaN
1984-07-15T00:00:00Z,2840.1614,0.0,SanFran,37.8,122.5,NaN
1984-08-15T00:00:00Z,2837.3547,0.0,SanFran,37.8,122.5,NaN
1984-09-15T00:00:00Z,2885.2334,0.0,SanFran,37.8,122.5,NaN
1984-10-15T00:00:00Z,2762.2258,0.0,SanFran,37.8,122.5,NaN
1984-11-15T00:00:00Z,2812.7666,0.0,SanFran,37.8,122.5,NaN
1984-12-15T00:00:00Z,2796.1936,0.0,SanFran,37.8,122.5,NaN
1985-01-15T00:00:00Z,2757.3547,0.0,SanFran,37.8,122.5,NaN
1985-02-15T00:00:00Z,2690.8572,0.0,SanFran,37.8,122.5,NaN
1985-03-15T00:00:00Z,2653.742,0.0,SanFran,37.8,122.5,NaN
1985-04-15T00:00:00Z,2657.3333,0.0,SanFran,37.8,122.5,NaN
1985-05-15T00:00:00Z,2629.3225,0.0,SanFran,37.8,122.5,NaN
1985-06-15T00:00:00Z,2724.7334,0.0,SanFran,37.8,122.5,NaN
1985-07-15T00:00:00Z,2746.129,0.0,SanFran,37.8,122.5,NaN
1985-08-15T00:00:00Z,2739.9678,0.0,SanFran,37.8,122.5,NaN
1985-09-15T00:00:00Z,2801.9,0.0,SanFran,37.8,122.5,NaN
1985-10-15T00:00:00Z,2756.3547,0.0,SanFran,37.8,122.5,NaN
1985-11-15T00:00:00Z,2737.2,0.0,SanFran,37.8,122.5,NaN
1985-12-15T00:00:00Z,2732.871,0.0,SanFran,37.8,122.5,NaN
1986-01-15T00:00:00Z,2775.1614,0.0,SanFran,37.8,122.5,NaN
1986-02-15T00:00:00Z,2911.3572,0.0,SanFran,37.8,122.5,NaN
1986-03-15T00:00:00Z,2860.871,0.0,SanFran,37.8,122.5,NaN
1986-04-15T00:00:00Z,2716.6667,0.0,SanFran,37.8,122.5,NaN
1986-05-15T00:00:00Z,2689.871,0.0,SanFran,37.8,122.5,NaN
1986-06-15T00:00:00Z,2706.1,0.0,SanFran,37.8,122.5,NaN
1986-07-15T00:00:00Z,2771.0,0.0,SanFran,37.8,122.5,NaN
1986-08-15T00:00:00Z,2788.8386,0.0,SanFran,37.8,122.5,NaN
1986-09-15T00:00:00Z,2807.9668,0.0,SanFran,37.8,122.5,NaN
1986-10-15T00:00:00Z,2795.742,0.0,SanFran,37.8,122.5,NaN
1986-11-15T00:00:00Z,2775.5,0.0,SanFran,37.8,122.5,NaN
1986-12-15T00:00:00Z,2815.871,0.0,SanFran,37.8,122.5,NaN
1987-01-15T00:00:00Z,2719.129,0.0,SanFran,37.8,122.5,NaN
1987-02-15T00:00:00Z,2767.7856,0.0,SanFran,37.8,122.5,NaN
1987-03-15T00:00:00Z,2718.8064,0.0,SanFran,37.8,122.5,NaN
1987-04-15T00:00:00Z,2642.0667,0.0,SanFran,37.8,122.5,NaN
1987-05-15T00:00:00Z,2750.6128,0.0,SanFran,37.8,122.5,NaN
1987-06-15T00:00:00Z,2712.9668,0.0,SanFran,37.8,122.5,NaN
1987-07-15T00:00:00Z,2776.8386,0.0,SanFran,37.8,122.5,NaN
1987-08-15T00:00:00Z,2826.1936,0.0,SanFran,37.8,122.5,NaN
1987-09-15T00:00:00Z,2800.0,0.0,SanFran,37.8,122.5,NaN
1987-10-15T00:00:00Z,2800.8386,0.0,SanFran,37.8,122.5,NaN
1987-11-15T00:00:00Z,2797.9,0.0,SanFran,37.8,122.5,NaN
1987-12-15T00:00:00Z,2787.258,0.0,SanFran,37.8,122.5,NaN
1988-01-15T00:00:00Z,2730.6453,0.0,SanFran,37.8,122.5,NaN
1988-02-15T00:00:00Z,2753.5862,0.0,SanFran,37.8,122.5,NaN
1988-03-15T00:00:00Z,2693.8064,0.0,SanFran,37.8,122.5,NaN
1988-04-15T00:00:00Z,2711.0332,0.0,SanFran,37.8,122.5,NaN
1988-05-15T00:00:00Z,2645.7742,0.0,SanFran,37.8,122.5,NaN
1988-06-15T00:00:00Z,2623.3,0.0,SanFran,37.8,122.5,NaN
1988-07-15T00:00:00Z,2713.7097,0.0,SanFran,37.8,122.5,NaN
1988-08-15T00:00:00Z,2733.4194,0.0,SanFran,37.8,122.5,NaN
1988-09-15T00:00:00Z,2752.2,0.0,SanFran,37.8,122.5,NaN
1988-10-15T00:00:00Z,2738.3547,0.0,SanFran,37.8,122.5,NaN
1988-11-15T00:00:00Z,2676.5332,0.0,SanFran,37.8,122.5,NaN
1988-12-15T00:00:00Z,2670.9033,0.0,SanFran,37.8,122.5,NaN
1989-01-15T00:00:00Z,2625.3872,0.0,SanFran,37.8,122.5,NaN
1989-02-15T00:00:00Z,2638.4644,0.0,SanFran,37.8,122.5,NaN
1989-03-15T00:00:00Z,2701.4194,0.0,SanFran,37.8,122.5,NaN
1989-04-15T00:00:00Z,2679.8333,0.0,SanFran,37.8,122.5,NaN
1989-05-15T00:00:00Z,2676.3547,0.0,SanFran,37.8,122.5,NaN
1989-06-15T00:00:00Z,2725.0667,0.0,SanFran,37.8,122.5,NaN
1989-07-15T00:00:00Z,2748.7742,0.0,SanFran,37.8,122.5,NaN
1989-08-15T00:00:00Z,2808.3225,0.0,SanFran,37.8,122.5,NaN
1989-09-15T00:00:00Z,2817.1,0.0,SanFran,37.8,122.5,NaN
1989-10-15T00:00:00Z,2761.6453,0.0,SanFran,37.8,122.5,NaN
1989-11-15T00:00:00Z,2759.0667,0.0,SanFran,37.8,122.5,NaN
1989-12-15T00:00:00Z,2790.0,0.0,SanFran,37.8,122.5,NaN
1990-01-15T00:00:00Z,2753.0322,0.0,SanFran,37.8,122.5,NaN
1990-02-15T00:00:00Z,2700.2856,0.0,SanFran,37.8,122.5,NaN
1990-03-15T00:00:00Z,2667.7097,0.0,SanFran,37.8,122.5,NaN
1990-04-15T00:00:00Z,2718.1667,0.0,SanFran,37.8,122.5,NaN
1990-05-15T00:00:00Z,2710.129,0.0,SanFran,37.8,122.5,NaN
1990-06-15T00:00:00Z,2714.8,0.0,SanFran,37.8,122.5,NaN
1990-07-15T00:00:00Z,2785.8386,0.0,SanFran,37.8,122.5,NaN
1990-08-15T00:00:00Z,2817.2903,0.0,SanFran,37.8,122.5,NaN
1990-09-15T00:00:00Z,2823.2,0.0,SanFran,37.8,122.5,NaN
1990-10-15T00:00:00Z,2778.871,0.0,SanFran,37.8,122.5,NaN
1990-11-15T00:00:00Z,2728.7666,0.0,SanFran,37.8,122.5,NaN
1990-12-15T00:00:00Z,2719.8386,0.0,SanFran,37.8,122.5,NaN
1991-01-15T00:00:00Z,2703.7742,0.0,SanFran,37.8,122.5,NaN
1991-02-15T00:00:00Z,2749.7856,0.0,SanFran,37.8,122.5,NaN
1991-03-15T00:00:00Z,2759.1614,0.0,SanFran,37.8,122.5,NaN
1991-04-15T00:00:00Z,2596.8333,0.0,SanFran,37.8,122.5,NaN
1991-05-15T00:00:00Z,2609.0967,0.0,SanFran,37.8,122.5,NaN
1991-06-15T00:00:00Z,2714.0332,0.0,SanFran,37.8,122.5,NaN
1991-07-15T00:00:00Z,2771.129,0.0,SanFran,37.8,122.5,NaN
1991-08-15T00:00:00Z,2773.0,0.0,SanFran,37.8,122.5,NaN
1991-09-15T00:00:00Z,2809.6,0.0,SanFran,37.8,122.5,NaN
1991-10-15T00:00:00Z,2818.6128,0.0,SanFran,37.8,122.5,NaN
1991-11-15T00:00:00Z,2743.1667,0.0,SanFran,37.8,122.5,NaN
1991-12-15T00:00:00Z,2798.0,0.0,SanFran,37.8,122.5,NaN
1992-01-15T00:00:00Z,2809.6128,0.0,SanFran,37.8,122.5,NaN
1992-02-15T00:00:00Z,2938.0344,0.0,SanFran,37.8,122.5,NaN
1992-03-15T00:00:00Z,2914.742,0.0,SanFran,37.8,122.5,NaN
1992-04-15T00:00:00Z,2763.9668,0.0,SanFran,37.8,122.5,NaN
1992-05-15T00:00:00Z,2773.0,0.0,SanFran,37.8,122.5,NaN
1992-06-15T00:00:00Z,2777.1,0.0,SanFran,37.8,122.5,NaN
1992-07-15T00:00:00Z,2805.9033,0.0,SanFran,37.8,122.5,NaN
1992-08-15T00:00:00Z,2819.1614,0.0,SanFran,37.8,122.5,NaN
1992-09-15T00:00:00Z,2806.5332,0.0,SanFran,37.8,122.5,NaN
1992-10-15T00:00:00Z,2839.6453,0.0,SanFran,37.8,122.5,NaN
1992-11-15T00:00:00Z,2787.3,0.0,SanFran,37.8,122.5,NaN
1992-12-15T00:00:00Z,2820.484,0.0,SanFran,37.8,122.5,NaN
1993-01-15T00:00:00Z,2915.3872,0.0,SanFran,37.8,122.5,NaN
1993-02-15T00:00:00Z,2921.6072,0.0,SanFran,37.8,122.5,NaN
1993-03-15T00:00:00Z,2817.6775,0.0,SanFran,37.8,122.5,NaN
1993-04-15T00:00:00Z,2714.2666,0.0,SanFran,37.8,122.5,NaN
1993-05-15T00:00:00Z,2778.4517,0.0,SanFran,37.8,122.5,NaN
1993-06-15T00:00:00Z,2786.9333,0.0,SanFran,37.8,122.5,NaN
1993-07-15T00:00:00Z,2819.9033,0.0,SanFran,37.8,122.5,NaN
1993-08-15T00:00:00Z,2815.3225,0.0,SanFran,37.8,122.5,NaN
1993-09-15T00:00:00Z,2810.5,0.0,SanFran,37.8,122.5,NaN
1993-10-15T00:00:00Z,2817.4194,0.0,SanFran,37.8,122.5,NaN
1993-11-15T00:00:00Z,2792.3,0.0,SanFran,37.8,122.5,NaN
1993-12-15T00:00:00Z,2756.129,0.0,SanFran,37.8,122.5,NaN
1994-01-15T00:00:00Z,2739.0645,0.0,SanFran,37.8,122.5,NaN
1994-02-15T00:00:00Z,2775.2856,0.0,SanFran,37.8,122.5,NaN
1994-03-15T00:00:00Z,2702.4517,0.0,SanFran,37.8,122.5,NaN
1994-04-15T00:00:00Z,2665.7334,0.0,SanFran,37.8,122.5,NaN
1994-05-15T00:00:00Z,2683.1936,0.0,SanFran,37.8,122.5,NaN
1994-06-15T00:00:00Z,2702.4,0.0,SanFran,37.8,122.5,NaN
1994-07-15T00:00:00Z,2772.3872,0.0,SanFran,37.8,122.5,NaN
1994-08-15T00:00:00Z,2749.8064,0.0,SanFran,37.8,122.5,NaN
1994-09-15T00:00:00Z,2762.6667,0.0,SanFran,37.8,122.5,NaN
1994-10-15T00:00:00Z,2763.8064,0.0,SanFran,37.8,122.5,NaN
1994-11-15T00:00:00Z,2719.0667,0.0,SanFran,37.8,122.5,NaN
1994-12-15T00:00:00Z,2764.1936,0.0,SanFran,37.8,122.5,NaN
1995-01-15T00:00:00Z,2957.6775,0.0,SanFran,37.8,122.5,NaN
1995-02-15T00:00:00Z,2851.3213,0.0,SanFran,37.8,122.5,NaN
1995-03-15T00:00:00Z,2922.7097,0.0,SanFran,37.8,122.5,NaN
1995-04-15T00:00:00Z,2729.5332,0.0,SanFran,37.8,122.5,NaN
1995-05-15T00:00:00Z,2749.5483,0.0,SanFran,37.8,122.5,NaN
1995-06-15T00:00:00Z,2746.1333,0.0,SanFran,37.8,122.5,NaN
1995-07-15T00:00:00Z,2792.0322,0.0,SanFran,37.8,122.5,NaN
1995-08-15T00:00:00Z,2819.7097,0.0,SanFran,37.8,122.5,NaN
1995-09-15T00:00:00Z,2830.7334,0.0,SanFran,37.8,122.5,NaN
1995-10-15T00:00:00Z,2783.129,0.0,SanFran,37.8,122.5,NaN
1995-11-15T00:00:00Z,2728.5332,0.0,SanFran,37.8,122.5,NaN
1995-12-15T00:00:00Z,2776.6453,0.0,SanFran,37.8,122.5,NaN
1996-01-15T00:00:00Z,2740.5806,0.0,SanFran,37.8,122.5,NaN
1996-02-15T00:00:00Z,2895.6553,0.0,SanFran,37.8,122.5,NaN
1996-03-15T00:00:00Z,2807.3872,0.0,SanFran,37.8,122.5,NaN
1996-04-15T00:00:00Z,2684.2666,0.0,SanFran,37.8,122.5,NaN
1996-05-15T00:00:00Z,2722.516,0.0,SanFran,37.8,122.5,NaN
1996-06-15T00:00:00Z,2710.0,0.0,SanFran,37.8,122.5,NaN
1996-07-15T00:00:00Z,2775.1614,0.0,SanFran,37.8,122.5,NaN
1996-08-15T00:00:00Z,2779.7742,0.0,SanFran,37.8,122.5,NaN
1996-09-15T00:00:00Z,2806.7334,0.0,SanFran,37.8,122.5,NaN
1996-10-15T00:00:00Z,2759.7097,0.0,SanFran,37.8,122.5,NaN
1996-11-15T00:00:00Z,2720.1333,0.0,SanFran,37.8,122.5,NaN
1996-12-15T00:00:00Z,2825.3225,0.0,SanFran,37.8,122.5,NaN
1997-01-15T00:00:00Z,2939.9355,0.0,SanFran,37.8,122.5,NaN
1997-02-15T00:00:00Z,2754.0356,0.0,SanFran,37.8,122.5,NaN
1997-03-15T00:00:00Z,2716.4194,0.0,SanFran,37.8,122.5,NaN
1997-04-15T00:00:00Z,2634.8667,0.0,SanFran,37.8,122.5,NaN
1997-05-15T00:00:00Z,2726.8386,0.0,SanFran,37.8,122.5,NaN
1997-06-15T00:00:00Z,2794.2,0.0,SanFran,37.8,122.5,NaN
1997-07-15T00:00:00Z,2814.9355,0.0,SanFran,37.8,122.5,NaN
1997-08-15T00:00:00Z,2870.8386,0.0,SanFran,37.8,122.5,NaN
1997-09-15T00:00:00Z,2869.4,0.0,SanFran,37.8,122.5,NaN
1997-10-15T00:00:00Z,2892.0322,0.0,SanFran,37.8,122.5,NaN
1997-11-15T00:00:00Z,2977.5,0.0,SanFran,37.8,122.5,NaN
1997-12-15T00:00:00Z,2946.7742,0.0,SanFran,37.8,122.5,NaN
1998-01-15T00:00:00Z,2982.4194,0.0,SanFran,37.8,122.5,NaN
1998-02-15T00:00:00Z,3081.9644,0.0,SanFran,37.8,122.5,NaN
1998-03-15T00:00:00Z,2863.1614,0.0,SanFran,37.8,122.5,NaN
1998-04-15T00:00:00Z,2777.5,0.0,SanFran,37.8,122.5,NaN
1998-05-15T00:00:00Z,2787.0645,0.0,SanFran,37.8,122.5,NaN
1998-06-15T00:00:00Z,2825.4333,0.0,SanFran,37.8,122.5,NaN
1998-07-15T00:00:00Z,2815.0,0.0,SanFran,37.8,122.5,NaN
1998-08-15T00:00:00Z,2840.4194,0.0,SanFran,37.8,122.5,NaN
1998-09-15T00:00:00Z,2860.1667,0.0,SanFran,37.8,122.5,NaN
1998-10-15T00:00:00Z,2754.6128,0.0,SanFran,37.8,122.5,NaN
1998-11-15T00:00:00Z,2750.1667,0.0,SanFran,37.8,122.5,NaN
1998-12-15T00:00:00Z,2676.0967,0.0,SanFran,37.8,122.5,NaN
1999-01-15T00:00:00Z,2724.1936,0.0,SanFran,37.8,122.5,NaN
1999-02-15T00:00:00Z,2734.5713,0.0,SanFran,37.8,122.5,NaN
1999-03-15T00:00:00Z,2757.9678,0.0,SanFran,37.8,122.5,NaN
1999-04-15T00:00:00Z,2673.2,0.0,SanFran,37.8,122.5,NaN
1999-05-15T00:00:00Z,2667.6128,0.0,SanFran,37.8,122.5,NaN
1999-06-15T00:00:00Z,2720.6333,0.0,SanFran,37.8,122.5,NaN
1999-07-15T00:00:00Z,2761.9355,0.0,SanFran,37.8,122.5,NaN
1999-08-15T00:00:00Z,2749.742,0.0,SanFran,37.8,122.5,NaN
1999-09-15T00:00:00Z,2780.4,0.0,SanFran,37.8,122.5,NaN
1999-10-15T00:00:00Z,2736.9678,0.0,SanFran,37.8,122.5,NaN
1999-11-15T00:00:00Z,2718.4668,0.0,SanFran,37.8,122.5,NaN
1999-12-15T00:00:00Z,2648.3225,0.0,SanFran,37.8,122.5,NaN
2000-01-15T00:00:00Z,2701.069,0.0,SanFran,37.8,122.5,NaN
2000-02-15T00:00:00Z,2850.4482,0.0,SanFran,37.8,122.5,NaN
2000-03-15T00:00:00Z,2745.742,0.0,SanFran,37.8,122.5,NaN
2000-04-15T00:00:00Z,2686.5,0.0,SanFran,37.8,122.5,NaN
2000-05-15T00:00:00Z,2687.0,0.0,SanFran,37.8,122.5,NaN
2000-06-15T00:00:00Z,2765.7334,0.0,SanFran,37.8,122.5,NaN
2000-07-15T00:00:00Z,2753.484,0.0,SanFran,37.8,122.5,NaN
2000-08-15T00:00:00Z,2768.6453,0.0,SanFran,37.8,122.5,NaN
2000-09-15T00:00:00Z,2801.5,0.0,SanFran,37.8,122.5,NaN
2000-10-15T00:00:00Z,2784.0967,0.0,SanFran,37.8,122.5,NaN
2000-11-15T00:00:00Z,2701.6667,0.0,SanFran,37.8,122.5,NaN
2000-12-15T00:00:00Z,2691.516,0.0,SanFran,37.8,122.5,NaN
2001-01-15T00:00:00Z,2741.0,0.0,SanFran,37.8,122.5,NaN
2001-02-15T00:00:00Z,2740.7144,0.0,SanFran,37.8,122.5,NaN
2001-03-15T00:00:00Z,2754.0967,0.0,SanFran,37.8,122.5,NaN
2001-04-15T00:00:00Z,2631.1,0.0,SanFran,37.8,122.5,NaN
2001-05-15T00:00:00Z,2720.258,0.0,SanFran,37.8,122.5,NaN
2001-06-15T00:00:00Z,2719.9668,0.0,SanFran,37.8,122.5,NaN
2001-07-15T00:00:00Z,2774.484,0.0,SanFran,37.8,122.5,NaN
2001-08-15T00:00:00Z,2761.7097,0.0,SanFran,37.8,122.5,NaN
2001-09-15T00:00:00Z,2799.6333,0.0,SanFran,37.8,122.5,NaN
2001-10-15T00:00:00Z,2768.9355,0.0,SanFran,37.8,122.5,NaN
2001-11-15T00:00:00Z,2782.3667,0.0,SanFran,37.8,122.5,NaN
2001-12-15T00:00:00Z,2747.0322,0.0,SanFran,37.8,122.5,NaN
2002-01-15T00:00:00Z,2737.5806,0.0,SanFran,37.8,122.5,NaN
2002-02-15T00:00:00Z,2708.3928,0.0,SanFran,37.8,122.5,NaN
2002-03-15T00:00:00Z,2702.7097,0.0,SanFran,37.8,122.5,NaN
2002-04-15T00:00:00Z,2673.3333,0.0,SanFran,37.8,122.5,NaN
2002-05-15T00:00:00Z,2663.8064,0.0,SanFran,37.8,122.5,NaN
2002-06-15T00:00:00Z,2705.0332,0.0,SanFran,37.8,122.5,NaN
2002-07-15T00:00:00Z,2783.0,0.0,SanFran,37.8,122.5,NaN
2002-08-15T00:00:00Z,2797.8064,0.0,SanFran,37.8,122.5,NaN
2002-09-15T00:00:00Z,2829.2334,0.0,SanFran,37.8,122.5,NaN
2002-10-15T00:00:00Z,2801.871,0.0,SanFran,37.8,122.5,NaN
2002-11-15T00:00:00Z,2824.8333,0.0,SanFran,37.8,122.5,NaN
2002-12-15T00:00:00Z,2899.871,0.0,SanFran,37.8,122.5,NaN
2003-01-15T00:00:00Z,2814.3547,0.0,SanFran,37.8,122.5,NaN
2003-02-15T00:00:00Z,2825.8572,0.0,SanFran,37.8,122.5,NaN
2003-03-15T00:00:00Z,2677.129,0.0,SanFran,37.8,122.5,NaN
2003-04-15T00:00:00Z,2718.4333,0.0,SanFran,37.8,122.5,NaN
2003-05-15T00:00:00Z,2696.9355,0.0,SanFran,37.8,122.5,NaN
2003-06-15T00:00:00Z,2745.6,0.0,SanFran,37.8,122.5,NaN
2003-07-15T00:00:00Z,2760.3547,0.0,SanFran,37.8,122.5,NaN
2003-08-15T00:00:00Z,2822.129,0.0,SanFran,37.8,122.5,NaN
2003-09-15T00:00:00Z,2818.6667,0.0,SanFran,37.8,122.5,NaN
2003-10-15T00:00:00Z,2807.9355,0.0,SanFran,37.8,122.5,NaN
2003-11-15T00:00:00Z,2760.7666,0.0,SanFran,37.8,122.5,NaN
2003-12-15T00:00:00Z,2826.9033,0.0,SanFran,37.8,122.5,NaN
2004-01-15T00:00:00Z,2814.4194,0.0,SanFran,37.8,122.5,NaN
2004-02-15T00:00:00Z,2792.8276,0.0,SanFran,37.8,122.5,NaN
2004-03-15T00:00:00Z,2768.9033,0.0,SanFran,37.8,122.5,NaN
2004-04-15T00:00:00Z,2678.0667,0.0,SanFran,37.8,122.5,NaN
2004-05-15T00:00:00Z,2703.871,0.0,SanFran,37.8,122.5,NaN
2004-06-15T00:00:00Z,2740.3333,0.0,SanFran,37.8,122.5,NaN
2004-07-15T00:00:00Z,2778.5806,0.0,SanFran,37.8,122.5,NaN
2004-08-15T00:00:00Z,2794.0967,0.0,SanFran,37.8,122.5,NaN
2004-09-15T00:00:00Z,2842.5667,0.0,SanFran,37.8,122.5,NaN
2004-10-15T00:00:00Z,2812.0967,0.0,SanFran,37.8,122.5,NaN
2004-11-15T00:00:00Z,2778.2,0.0,SanFran,37.8,122.5,NaN
2004-12-15T00:00:00Z,2819.5806,0.0,SanFran,37.8,122.5,NaN
2005-01-15T00:00:00Z,2879.0322,0.0,SanFran,37.8,122.5,NaN
2005-02-15T00:00:00Z,2853.3928,0.0,SanFran,37.8,122.5,NaN
2005-03-15T00:00:00Z,2793.9355,0.0,SanFran,37.8,122.5,NaN
2005-04-15T00:00:00Z,2713.4,0.0,SanFran,37.8,122.5,NaN
2005-05-15T00:00:00Z,2771.5806,0.0,SanFran,37.8,122.5,NaN
2005-06-15T00:00:00Z,2749.6,0.0,SanFran,37.8,122.5,NaN
2005-07-15T00:00:00Z,2825.3547,0.0,SanFran,37.8,122.5,NaN
2005-08-15T00:00:00Z,2837.9033,0.0,SanFran,37.8,122.5,NaN
2005-09-15T00:00:00Z,2818.6,0.0,SanFran,37.8,122.5,NaN
2005-10-15T00:00:00Z,2785.484,0.0,SanFran,37.8,122.5,NaN
2005-11-15T00:00:00Z,2750.0667,0.0,SanFran,37.8,122.5,NaN
2005-12-15T00:00:00Z,2801.742,0.0,SanFran,37.8,122.5,NaN
2006-01-15T00:00:00Z,2833.3547,0.0,SanFran,37.8,122.5,NaN
2006-02-15T00:00:00Z,2777.1787,0.0,SanFran,37.8,122.5,NaN
2006-03-15T00:00:00Z,2826.3225,0.0,SanFran,37.8,122.5,NaN
2006-04-15T00:00:00Z,2920.2666,0.0,SanFran,37.8,122.5,NaN
2006-05-15T00:00:00Z,2835.3872,0.0,SanFran,37.8,122.5,NaN
2006-06-15T00:00:00Z,2783.6667,0.0,SanFran,37.8,122.5,NaN
2006-07-15T00:00:00Z,2837.9355,0.0,SanFran,37.8,122.5,NaN
2006-08-15T00:00:00Z,2863.516,0.0,SanFran,37.8,122.5,NaN
2006-09-15T00:00:00Z,2855.6667,0.0,SanFran,37.8,122.5,NaN
2006-10-15T00:00:00Z,2845.3547,0.0,SanFran,37.8,122.5,NaN
2006-11-15T00:00:00Z,2768.9668,0.0,SanFran,37.8,122.5,NaN
2006-12-15T00:00:00Z,2747.7097,0.0,SanFran,37.8,122.5,NaN
2007-01-15T00:00:00Z,2709.3225,0.0,SanFran,37.8,122.5,NaN
2007-02-15T00:00:00Z,2717.0356,0.0,SanFran,37.8,122.5,NaN
2007-03-15T00:00:00Z,2642.1614,0.0,SanFran,37.8,122.5,NaN
2007-04-15T00:00:00Z,2637.4,0.0,SanFran,37.8,122.5,NaN
2007-05-15T00:00:00Z,2669.6775,0.0,SanFran,37.8,122.5,NaN
2007-06-15T00:00:00Z,2707.9,0.0,SanFran,37.8,122.5,NaN
2007-07-15T00:00:00Z,2766.8386,0.0,SanFran,37.8,122.5,NaN
2007-08-15T00:00:00Z,2789.0645,0.0,SanFran,37.8,122.5,NaN
2007-09-15T00:00:00Z,2787.5667,0.0,SanFran,37.8,122.5,NaN
2007-10-15T00:00:00Z,2732.3872,0.0,SanFran,37.8,122.5,NaN
2007-11-15T00:00:00Z,2718.6333,0.0,SanFran,37.8,122.5,NaN
2007-12-15T00:00:00Z,2685.0,0.0,SanFran,37.8,122.5,NaN
2008-01-15T00:00:00Z,2791.3225,0.0,SanFran,37.8,122.5,NaN
2008-02-15T00:00:00Z,2740.138,0.0,SanFran,37.8,122.5,NaN
2008-03-15T00:00:00Z,2612.4517,0.0,SanFran,37.8,122.5,NaN
2008-04-15T00:00:00Z,2615.4,0.0,SanFran,37.8,122.5,NaN
2008-05-15T00:00:00Z,2690.4194,0.0,SanFran,37.8,122.5,NaN
2008-06-15T00:00:00Z,2733.7,0.0,SanFran,37.8,122.5,NaN
2008-07-15T00:00:00Z,2830.3547,0.0,SanFran,37.8,122.5,NaN
2008-08-15T00:00:00Z,2856.5483,0.0,SanFran,37.8,122.5,NaN
2008-09-15T00:00:00Z,2858.2,0.0,SanFran,37.8,122.5,NaN
2008-10-15T00:00:00Z,2765.0322,0.0,SanFran,37.8,122.5,NaN
2008-11-15T00:00:00Z,2759.3333,0.0,SanFran,37.8,122.5,NaN
2008-12-15T00:00:00Z,2751.742,0.0,SanFran,37.8,122.5,NaN
2009-01-15T00:00:00Z,2695.7097,0.0,SanFran,37.8,122.5,NaN
2009-02-15T00:00:00Z,2782.2144,0.0,SanFran,37.8,122.5,NaN
2009-03-15T00:00:00Z,2713.0,0.0,SanFran,37.8,122.5,NaN
2009-04-15T00:00:00Z,2638.1333,0.0,SanFran,37.8,122.5,NaN
2009-05-15T00:00:00Z,2714.9355,0.0,SanFran,37.8,122.5,NaN
2009-06-15T00:00:00Z,2811.2,0.0,SanFran,37.8,122.5,NaN
2009-07-15T00:00:00Z,2796.2903,0.0,SanFran,37.8,122.5,NaN
2009-08-15T00:00:00Z,2826.8064,0.0,SanFran,37.8,122.5,NaN
2009-09-15T00:00:00Z,2833.1667,0.0,SanFran,37.8,122.5,NaN
2009-10-15T00:00:00Z,2844.1936,0.0,SanFran,37.8,122.5,NaN
2009-11-15T00:00:00Z,2763.5332,0.0,SanFran,37.8,122.5,NaN
2009-12-15T00:00:00Z,2854.3872,0.0,SanFran,37.8,122.5,NaN
2010-01-15T00:00:00Z,2920.1614,0.0,SanFran,37.8,122.5,NaN
2010-02-15T00:00:00Z,2894.7144,0.0,SanFran,37.8,122.5,NaN
2010-03-15T00:00:00Z,2750.0645,0.0,SanFran,37.8,122.5,NaN
2010-04-15T00:00:00Z,2785.2,0.0,SanFran,37.8,122.5,NaN
2010-05-15T00:00:00Z,2665.0645,0.0,SanFran,37.8,122.5,NaN
2010-06-15T00:00:00Z,2715.3,0.0,SanFran,37.8,122.5,NaN
2010-07-15T00:00:00Z,2781.2903,0.0,SanFran,37.8,122.5,NaN
2010-08-15T00:00:00Z,2790.5806,0.0,SanFran,37.8,122.5,NaN
2010-09-15T00:00:00Z,2785.5332,0.0,SanFran,37.8,122.5,NaN
2010-10-15T00:00:00Z,2768.6128,0.0,SanFran,37.8,122.5,NaN
2010-11-15T00:00:00Z,2742.2,0.0,SanFran,37.8,122.5,NaN
2010-12-15T00:00:00Z,2814.2258,0.0,SanFran,37.8,122.5,NaN
2011-01-15T00:00:00Z,2761.3225,0.0,SanFran,37.8,122.5,NaN
2011-02-15T00:00:00Z,2763.0356,0.0,SanFran,37.8,122.5,NaN
2011-03-15T00:00:00Z,2793.3547,0.0,SanFran,37.8,122.5,NaN
2011-04-15T00:00:00Z,2739.0,0.0,SanFran,37.8,122.5,NaN
2011-05-15T00:00:00Z,2749.0322,0.0,SanFran,37.8,122.5,NaN
