time,area_1,intensity_1,area_2,intensity_2,area_3,intensity_3,area_4,intensity_4
1982-09-08T00:00:00Z,42511.29,1.561807,32351.518,1.4115038,1526.3875,1.8654038,552.7843,1.6841023
1982-09-09T00:00:00Z,8420.254,1.3882359,-999.0,1.24791,0.0,NaN,0.0,NaN
1982-09-10T00:00:00Z,3558.802,1.4997811,1910.2479,1.7581868,0.0,NaN,0.0,NaN
1982-09-11T00:00:00Z,12507.631,1.7641943,2947.7634,1.850378,0.0,NaN,0.0,NaN
1982-09-12T00:00:00Z,11499.041,1.7604567,9652.373,1.8239827,0.0,NaN,0.0,NaN
1982-09-13T00:00:00Z,10418.03,1.8515636,0.0,NaN,0.0,NaN,0.0,NaN
1982-09-14T00:00:00Z,7815.1074,1.8207747,0.0,NaN,0.0,NaN,0.0,NaN
1982-09-15T00:00:00Z,2918.193,1.4698328,0.0,NaN,0.0,NaN,0.0,NaN
1982-09-16T00:00:00Z,1800.4857,1.6439677,2977.3708,1.8904065,1896.0465,1.6206951,776.8461,1.8644569
1982-09-17T00:00:00Z,10035.676,2.3949869,9830.154,1.6576731,147.87233,1.673777,-999.0,1.1924685
1982-09-18T00:00:00Z,32335.562,1.9546012,5134.393,1.7192318,9781.981,1.711049,3309.6582,1.5486941
1982-09-19T00:00:00Z,23511.9,1.9321942,2296.5134,1.5896969,1631.8861,2.0336108,585.49506,1.6320764
1982-09-20T00:00:00Z,39528.97,1.8340927,6500.41,1.4556894,9491.532,1.811157,4826.318,1.4936116
1982-09-21T00:00:00Z,48279.406,1.7836288,14047.29,1.4367585,9158.784,1.5344316,5694.271,1.584566
1982-09-22T00:00:00Z,51517.367,1.723103,31557.715,1.8657595,17339.908,1.496079,12326.665,1.8718747
1982-09-23T00:00:00Z,58498.05,1.5776874,27347.6,1.5641353,22574.152,1.3904043,6339.4336,1.5491178
1982-09-24T00:00:00Z,68827.29,1.5969571,58589.297,1.6364918,19970.738,1.6960877,21312.775,1.591779
1982-09-25T00:00:00Z,35202.734,1.5438771,36674.363,1.4462829,9187.027,1.7191682,13239.393,1.9270707
1982-09-26T00:00:00Z,54796.07,1.5701624,22449.97,1.4373955,9627.904,1.6769657,11993.56,1.672003
1982-09-27T00:00:00Z,71962.2,1.7044166,31787.656,1.6229296,25369.209,1.45114,8714.977,1.5905114
1982-09-28T00:00:00Z,59426.69,1.8828326,30722.113,1.4634187,18470.113,1.8162674,10824.176,1.6987257
1982-09-29T00:00:00Z,-999.0,1.1858286,39212.438,1.4139647,12389.811,1.3338554,9564.817,1.5704528
1982-09-30T00:00:00Z,64461.008,1.4432789,11487.978,1.6044523,0.0,NaN,0.0,NaN
1982-10-01T00:00:00Z,63032.94,1.5705758,72460.46,1.4019969,0.0,NaN,0.0,NaN
1982-10-02T00:00:00Z,94121.695,1.5675694,39981.81,1.3880411,20630.688,1.4530933,0.0,NaN
1982-10-03T00:00:00Z,147731.62,1.508485,14313.098,1.3932167,11255.557,1.3654381,0.0,NaN
1982-10-04T00:00:00Z,41622.43,1.6677103,28622.512,1.5496367,15822.912,1.5363219,5007.2295,1.602298
1982-10-05T00:00:00Z,33852.477,1.5685588,5547.9595,1.6858196,-999.0,1.2578739,0.0,NaN
1982-10-06T00:00:00Z,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-07T00:00:00Z,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-08T00:00:00Z,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-09T00:00:00Z,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-10T00:00:00Z,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-11T00:00:00Z,4504.522,1.623004,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-12T00:00:00Z,7634.6343,1.6322318,4521.327,1.648778,0.0,NaN,0.0,NaN
1982-10-13T00:00:00Z,18145.893,1.482168,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-14T00:00:00Z,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-15T00:00:00Z,8399.717,2.1530826,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-16T00:00:00Z,4893.316,1.6238317,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-17T00:00:00Z,5740.1304,1.8594223,0.0,NaN,0.0,NaN,0.0,NaN
1982-10-18T00:00:00Z,15823.074,1.7801678,3205.801,1.5020726,0.0,NaN,0.0,NaN
1982-10-19T00:00:00Z,32099.135,1.6003457,13358.556,1.9469247,0.0,NaN,0.0,NaN
1982-10-20T00:00:00Z,40627.19,1.974377,15814.992,1.904347,9034.193,1.3858768,0.0,NaN
1982-10-21T00:00:00Z,49618.957,2.0673828,39825.97,1.9757532,31765.871,1.3097277,16440.17,1.7117664
1982-10-22T00:00:00Z,105524.72,1.9406734,110887.57,1.6718333,-999.0,1.1850232,20532.992,1.6390357
1982-10-23T00:00:00Z,146970.08,1.7520763,83124.51,1.4573454,27375.344,1.7034166,9970.735,1.508531
1982-10-24T00:00:00Z,163336.8,1.724431,15332.715,1.56143,18226.117,1.4674854,10066.613,1.5080508
1982-10-25T00:00:00Z,155839.23,1.875711,22439.482,1.8020598,8567.072,1.998089,0.0,NaN
1982-10-26T00:00:00Z,114765.65,1.7031499,42276.91,1.7211236,2726.1453,1.7356162,0.0,NaN
1982-10-27T00:00:00Z,-999.0,1.2879219,44001.473,1.6862484,3891.341,1.711847,0.0,NaN
1982-10-28T00:00:00Z,67366.0,1.5287447,42555.008,1.6051048,0.0,NaN,0.0,NaN
1982-10-29T00:00:00Z,96224.586,1.5493287,40576.305,1.7402989,49.64019,1.3871377,0.0,NaN
1982-10-30T00:00:00Z,79388.54,1.6025871,41447.984,1.6464465,3250.104,1.4945099,489.90887,1.8419988
1982-10-31T00:00:00Z,37861.496,1.6478112,21902.266,1.467303,23794.2,1.8441657,16953.916,1.6804379
1982-11-01T00:00:00Z,38900.504,2.3944874,37890.324,1.5600173,16000.444,1.6875303,6664.519,2.0301847
1982-11-02T00:00:00Z,47355.625,1.9743456,42621.03,1.6195121,7784.198,1.7820288,0.0,NaN
1982-11-03T00:00:00Z,48648.027,1.8207961,23619.965,1.8299208,15330.752,1.6885091,12351.854,2.0682764
1982-11-04T00:00:00Z,35752.39,1.913204,34904.24,1.9597136,10431.084,1.4517224,2836.475,1.3420974
1982-11-05T00:00:00Z,30767.615,1.842477,30936.16,1.652276,6628.3994,1.496162,5670.6357,2.2376652
1982-11-06T00:00:00Z,109323.98,1.8156493,26450.736,2.0027978,17217.096,1.8397585,3733.067,1.6177785
1982-11-07T00:00:00Z,96221.75,1.8601763,14941.314,2.0141492,6872.0635,1.4902718,0.0,NaN
1982-11-08T00:00:00Z,56631.082,1.4395486,0.0,NaN,0.0,NaN,0.0,NaN
1982-11-09T00:00:00Z,24928.861,1.640803,239.5808,1.5770228,218.414,1.6152593,0.0,NaN
1982-11-10T00:00:00Z,19501.127,1.8205906,2701.619,1.7456317,0.0,NaN,0.0,NaN
1982-11-11T00:00:00Z,9903.548,1.9314125,6634.931,1.8038589,0.0,NaN,0.0,NaN
1982-11-12T00:00:00Z,10061.967,1.838038,7014.715,1.5150613,0.0,NaN,0.0,NaN
1982-11-13T00:00:00Z,14378.501,1.7375059,9496.751,1.7370502,0.0,NaN,0.0,NaN
1982-11-14T00:00:00Z,17613.688,1.9774734,15704.213,1.9127027,0.0,NaN,0.0,NaN
1982-11-15T00:00:00Z,20784.781,1.9000913,10945.789,1.9370351,0.0,NaN,0.0,NaN
1982-11-16T00:00:00Z,20565.777,1.6654505,6490.595,1.5140547,2405.4846,1.5732723,0.0,NaN
1982-11-17T00:00:00Z,20272.438,1.7710203,8381.108,1.550377,4639.9575,1.7807161,0.0,NaN
1982-11-18T00:00:00Z,29866.105,1.6682307,7017.4365,1.5068038,8189.8306,1.8438827,893.7965,1.4316181
1982-11-19T00:00:00Z,17620.709,1.652987,10151.541,1.6875867,5835.715,1.5176959,3403.643,1.3769373
1982-11-20T00:00:00Z,14584.652,1.4585326,14291.745,1.667882,10834.487,1.7214017,2501.1226,1.6354464
1982-11-21T00:00:00Z,18634.955,1.4763101,13510.596,1.5973564,10600.225,1.7314272,968.0514,1.5301152
1982-11-22T00:00:00Z,20857.654,1.577085,11632.742,1.546527,16103.32,1.4369277,1182.6643,1.5537972
1982-11-23T00:00:00Z,23842.828,1.4111208,35098.02,1.7203301,10224.524,1.441374,0.0,NaN
1982-11-24T00:00:00Z,40376.605,1.5555952,41195.48,1.8948706,6596.8926,1.6127017,0.0,NaN
1982-11-25T00:00:00Z,121961.555,1.6310917,37176.68,1.8529258,5032.671,1.7426261,0.0,NaN
1982-11-26T00:00:00Z,141644.11,1.6311382,29929.777,1.5491054,5649.3374,1.6272215,3779.1584,1.9290018
1982-11-27T00:00:00Z,60144.25,1.6420219,21698.383,1.7058771,9817.521,1.5047861,9301.131,1.5496022
1982-11-28T00:00:00Z,27969.637,1.5246031,24944.33,1.6994193,4527.5127,1.3879154,0.0,NaN
1982-11-29T00:00:00Z,16710.783,1.7505957,9448.472,1.4933945,14943.002,1.6132582,8153.291,1.6043956
1982-11-30T00:00:00Z,17735.818,1.6082733,3419.7969,1.3657422,7880.835,1.7138857,9782.228,1.957324
1982-12-01T00:00:00Z,7688.011,1.5931513,7506.9116,1.8609782,8581.522,2.0673738,2316.599,1.396545
1982-12-02T00:00:00Z,12144.794,1.7603623,2101.0571,1.4183555,2855.5605,1.7550702,0.0,NaN
1982-12-03T00:00:00Z,15952.566,1.7913035,5872.39,1.3021806,839.36597,1.7849374,0.0,NaN
1982-12-04T00:00:00Z,11896.41,1.9161713,7830.8193,1.5708605,111.73717,1.6319587,0.0,NaN
1982-12-05T00:00:00Z,11457.088,1.573188,3346.3079,1.7193176,3697.3972,1.452945,1937.1636,1.4837366
1982-12-06T00:00:00Z,40925.73,1.8286918,9504.7,1.6778293,10772.74,1.5208596,0.0,NaN
1982-12-07T00:00:00Z,43232.35,1.7634509,9651.854,1.4649794,3830.423,1.5243533,804.21814,1.6137922
1982-12-08T00:00:00Z,26571.652,1.8800943,10799.079,1.4129225,6113.614,1.7035892,7370.866,2.0906997
1982-12-09T00:00:00Z,45434.87,1.8730104,20915.068,1.5035439,15010.32,1.5822588,635.9743,1.8085341
1982-12-10T00:00:00Z,33455.68,1.7129242,17645.758,1.5633678,19146.377,1.5318891,0.0,NaN
1982-12-11T00:00:00Z,27462.008,1.3569181,17624.482,1.4475338,10638.518,1.417395,9235.474,1.7669295
1982-12-12T00:00:00Z,51773.156,1.5956776,16444.148,1.4523988,17729.215,1.7758147,8349.463,1.6610463
1982-12-13T00:00:00Z,98486.33,1.6787734,17514.383,1.4567349,3175.6794,1.8054953,7713.491,1.6429859
1982-12-14T00:00:00Z,78692.77,1.6251401,13426.846,1.4744996,4108.7925,1.7839419,6732.4204,1.640288
1982-12-15T00:00:00Z,74186.8,1.504698,20783.404,1.6158465,8722.266,1.399378,3859.3862,1.6719234
1982-12-16T00:00:00Z,67929.12,1.9428535,52703.164,2.061648,24195.443,1.5311993,30416.145,1.8967648
1982-12-17T00:00:00Z,130740.17,1.9010408,51744.953,1.7053791,33247.027,1.8513918,11653.162,1.6034447
1982-12-18T00:00:00Z,113761.45,1.9309853,25163.188,1.613406,22897.193,1.5076096,15668.552,1.4292811
1982-12-19T00:00:00Z,113617.51,1.7100899,9626.292,1.543138,9424.51,1.4157245,12839.425,1.5978458
1982-12-20T00:00:00Z,123690.81,1.777711,17055.275,1.7350518,8920.562,1.4532579,1610.9438,1.5512009
1982-12-21T00:00:00Z,118710.0,1.860682,13844.808,1.7385105,13230.447,1.8252256,10061.443,1.767154
1982-12-22T00:00:00Z,111970.12,1.9115853,24561.307,1.6609712,27089.314,1.8440588,1031.4814,1.4604236
1982-12-23T00:00:00Z,96492.5,1.8293049,33791.43,1.8264583,9921.547,1.5684084,3632.746,1.8152997
1982-12-24T00:00:00Z,80008.57,1.8326486,36970.87,1.7444185,5439.97,1.5610665,0.0,NaN
1982-12-25T00:00:00Z,60871.57,1.70268,18399.281,1.8262415,13134.006,1.6270759,6883.6333,1.583265
1982-12-26T00:00:00Z,49432.45,1.7572123,9851.599,1.774302,9002.486,2.3614113,7694.473,1.424943
1982-12-27T00:00:00Z,49253.316,1.6790583,5877.007,1.5154214,0.0,NaN,0.0,NaN
1982-12-28T00:00:00Z,21322.492,2.0540717,2733.5068,1.4336053,363.8376,1.8195932,0.0,NaN
1982-12-29T00:00:00Z,10789.15,1.3583578,0.0,NaN,0.0,NaN,0.0,NaN
1982-12-30T00:00:00Z,273.7544,1.5851743,1135.785,1.4230831,0.0,NaN,0.0,NaN
1982-12-31T00:00:00Z,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
1983-01-01T00:00:00Z,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN
1983-01-02T00:00:00Z,2907.4014,1.7123216,252.04695,1.777478,47.221523,1.4806882,0.0,NaN
1983-01-03T00:00:00Z,49081.867,1.834383,14669.226,1.776793,9948.428,1.73824,2006.1636,1.8991035
1983-01-04T00:00:00Z,68175.42,1.702129,27658.682,1.8364382,12458.993,1.8210891,657.6412,1.776629
1983-01-05T00:00:00Z,28882.172,1.785714,19409.764,1.7205468,6818.342,1.5578603,2691.661,1.866615
1983-01-06T00:00:00Z,10868.752,1.6711631,6120.234,1.7698603,3336.3892,1.4860651,0.0,NaN
1983-01-07T00:00:00Z,1377.3602,1.6086191,1629.6034,1.7114112,0.0,NaN,0.0,NaN
1983-01-08T00:00:00Z,5831.0522,1.8071235,4237.3286,2.3381555,765.83234,1.4673636,0.0,NaN
1983-01-09T00:00:00Z,16299.315,1.7958511,10006.053,1.573187,5217.9326,1.7350044,0.0,NaN
1983-01-10T00:00:00Z,45582.83,1.7410718,12593.275,1.9659084,978.5088,1.5838131,0.0,NaN
1983-01-11T00:00:00Z,45463.32,1.7754974,14128.069,1.8637043,8272.435,1.6732723,6418.2114,2.126732
1983-01-12T00:00:00Z,28006.092,1.6425885,17792.656,1.8383758,11288.601,1.8550998,12252.365,2.0918295
1983-01-13T00:00:00Z,118732.83,2.1291308,27429.186,1.6202292,2218.8542,1.6054795,-999.0,1.258445
1983-01-14T00:00:00Z,360616.28,2.115111,2730.4407,1.9781545,1520.4742,1.7466029,-999.0,1.0842658
1983-01-15T00:00:00Z,349737.03,2.0773861,9064.845,1.4730586,-999.0,1.2837204,63.047127,1.6857476
1983-01-16T00:00:00Z,287927.53,1.9821587,9497.704,1.7188478,0.0,NaN,0.0,NaN
1983-01-17T00:00:00Z,244744.06,1.8784543,14950.552,1.7325699,-999.0,0.8501827,0.0,NaN
1983-01-18T00:00:00Z,180370.16,1.9605883,24921.146,1.5971028,8210.168,1.6137652,1948.5447,1.8901047
1983-01-19T00:00:00Z,160795.92,1.8750799,40195.82,1.7640314,26522.428,1.5764003,2097.5864,1.6719464
1983-01-20T00:00:00Z,146474.88,1.8154042,71735.914,1.7390612,10156.653,1.5332984,2313.511,1.7614583
1983-01-21T00:00:00Z,52227.977,1.7059636,51669.215,1.6008184,22901.584,1.814462,49035.34,1.6703695
1983-01-22T00:00:00Z,54565.617,1.5165585,27238.588,1.608002,18997.227,1.5939457,19276.332,1.9556351
1983-01-23T00:00:00Z,39990.395,1.6411712,40732.184,1.639234,19379.375,1.651442,18238.613,1.6602961
1983-01-24T00:00:00Z,72136.48,1.7261896,49891.453,1.7323864,37470.246,1.7139802,20745.254,1.5457317
1983-01-25T00:00:00Z,158805.1,1.8068606,43455.52,1.7889947,38218.26,1.6971381,47343.67,1.845061
1983-01-26T00:00:00Z,299628.56,1.9836359,48285.312,1.7172674,28054.705,1.5492737,2296.5996,1.5228336
1983-01-27T00:00:00Z,295749.3,1.8158773,52572.652,1.8261961,5248.8,1.6142224,6868.188,1.7029262
1983-01-28T00:00:00Z,100849.81,1.6260574,154135.73,1.9414601,57481.164,1.8014766,18687.787,1.8488286
1983-01-29T00:00:00Z,186412.56,1.6671844,123908.6,1.9439889,40962.96,1.9078532,257.83896,2.522954
1983-01-30T00:00:00Z,231152.89,1.8907177,108599.664,1.7651153,36345.047,1.9270495,0.0,NaN
1983-01-31T00:00:00Z,267035.53,1.92199,98410.94,1.8047107,17953.887,1.6803899,1652.5813,1.8922738
1983-02-01T00:00:00Z,221645.58,1.8753356,76345.31,1.8291656,12151.914,1.5318992,1493.2933,2.325101
1983-02-02T00:00:00Z,157575.08,1.8122655,29656.861,1.9016223,8157.252,3.1441283,4069.298,1.3040024
1983-02-03T00:00:00Z,96208.8,1.6559075,19012.264,1.7449454,9859.404,2.8299253,25642.002,1.6399734
1983-02-04T00:00:00Z,65407.266,1.8616015,70545.87,1.7499685,20953.379,1.65552,7405.781,2.4278982
1983-02-05T00:00:00Z,86248.734,1.8004271,73244.59,1.7320358,17682.582,1.6740714,6971.892,1.4836553
1983-02-06T00:00:00Z,89272.164,1.6927247,84078.086,1.8228797,17625.732,1.657982,10528.99,1.5105292
1983-02-07T00:00:00Z,133258.62,1.8009821,67313.984,1.9213145,28535.902,1.6156288,1144.2875,1.5351818
1983-02-08T00:00:00Z,195377.97,1.7425437,52466.426,1.764634,23769.906,1.537968,16457.756,1.7925018
1983-02-09T00:00:00Z,300811.88,1.8021795,35981.06,2.0400815,13313.866,1.6163259,8270.02,1.6149822
1983-02-10T00:00:00Z,334435.88,1.879006,15201.026,1.5709174,20765.205,1.6681159,8744.4795,1.658641
1983-02-11T00:00:00Z,346557.5,1.9619458,19979.129,1.6714371,11571.304,1.8998394,2951.5608,1.8028649
1983-02-12T00:00:00Z,386125.03,1.7900412,44746.355,1.6186972,-999.0,0.82550156,6493.599,1.5542495
1983-02-13T00:00:00Z,260568.94,1.8828374,128419.234,1.8539685,45080.504,1.6654761,4085.651,1.6204764
1983-02-14T00:00:00Z,229418.23,1.7829626,127997.336,1.9869125,37501.062,1.6861784,8348.255,1.7876637
1983-02-15T00:00:00Z,226644.25,2.0680268,117735.98,2.1210754,49697.656,1.6758324,7547.6865,2.2406354
1983-02-16T00:00:00Z,211408.06,2.0449092,77908.66,1.7381976,47288.1,1.8504674,5728.247,1.7368506
1983-02-17T00:00:00Z,153799.97,1.7627131,39915.703,1.538556,40366.062,2.094848,10601.607,1.6997738
1983-02-18T00:00:00Z,136553.22,1.5916833,18002.365,1.5444431,35264.258,1.986377,12891.925,1.6322123
1983-02-19T00:00:00Z,117009.38,1.863764,30072.666,1.537137,31125.928,1.8107804,11120.371,1.6646751
1983-02-20T00:00:00Z,131888.53,1.8704586,50508.098,1.7566904,33125.812,1.8099339,14975.845,2.132291
1983-02-21T00:00:00Z,131306.31,1.7551506,59552.066,1.7549914,67401.34,1.7479968,46417.242,2.0989296
1983-02-22T00:00:00Z,131352.55,1.8031325,71060.25,1.7324885,80511.734,1.9610431,27065.375,1.4931263
1983-02-23T00:00:00Z,74330.14,1.7497197,129243.95,1.8032095,142181.11,1.6719587,29319.34,1.4256638
1983-02-24T00:00:00Z,168379.61,1.7606007,172636.3,1.838696,51394.84,1.8535103,45453.996,2.0065274
1983-02-25T00:00:00Z,203618.16,1.7045081,181562.7,1.7058719,37020.195,1.8820734,54247.023,2.0100498
1983-02-26T00:00:00Z,201709.56,1.6927574,171506.36,1.7187077,27040.291,1.6722525,33996.92,2.0442166
1983-02-27T00:00:00Z,150342.14,1.6285759,149158.69,1.8261429,18082.154,1.4461988,10150.7,1.6781662
1983-02-28T00:00:00Z,127665.83,1.8163999,115277.66,1.616576,22702.723,1.6488777,10972.599,1.5574609
1983-03-01T00:00:00Z,59762.414,1.6214316,99982.055,1.4641547,110333.22,1.8309993,22145.105,1.4860874
1983-03-02T00:00:00Z,100923.4,1.5700855,94763.0,1.5137551,105547.28,1.7996805,33203.3,1.649789
1983-03-03T00:00:00Z,124262.82,1.8279992,104080.75,1.5255861,91336.33,1.7220304,18757.762,1.6590232
1983-03-04T00:00:00Z,171029.44,1.8303443,132376.25,1.5875007,58666.906,1.7462959,7319.874,1.7462118
1983-03-05T00:00:00Z,347425.62,1.8265461,21660.7,1.5511613,11933.527,1.6441909,7149.192,1.3200336
1983-03-06T00:00:00Z,335349.1,1.7960867,33151.086,1.478595,16303.078,1.8530562,17841.258,1.7373674
1983-03-07T00:00:00Z,142789.03,1.7694155,87136.72,1.6761135,31192.264,1.8024125,45862.246,1.7943193
1983-03-08T00:00:00Z,121529.38,1.7429899,65951.94,1.6868562,35146.875,1.6991788,47293.453,2.0304358
1983-03-09T00:00:00Z,111189.08,1.7817413,57075.176,1.633333,42437.816,1.6714684,50873.664,2.1323743
1983-03-10T00:00:00Z,119941.016,1.7501358,155539.72,1.7478168,45947.535,1.5094936,59984.7,2.4966872
1983-03-11T00:00:00Z,135676.81,1.8215117,168982.4,1.7612662,101470.14,2.0443296,23803.988,1.5013864
1983-03-12T00:00:00Z,424780.25,1.7468625,119431.92,1.9157984,56472.504,1.7528734,28427.707,1.6957167
1983-03-13T00:00:00Z,354615.2,1.6520318,79067.66,1.8192711,76025.12,1.8529265,39531.836,1.7203677
1983-03-14T00:00:00Z,207947.08,1.6192893,55406.395,1.8275881,51729.785,1.8714112,57351.133,1.7693309
1983-03-15T00:00:00Z,94982.32,1.6866679,170080.6,1.7283022,60360.85,1.9253328,32565.537,1.7298405
1983-03-16T00:00:00Z,211710.69,2.036839,132085.28,1.6917391,72254.62,1.8497392,51004.754,1.8345091
1983-03-17T00:00:00Z,323411.9,1.9885494,92388.734,1.5446148,127314.45,2.3666143,63767.797,1.5693833
1983-03-18T00:00:00Z,555880.44,2.198836,120856.84,1.8818449,68630.28,1.497,23327.275,1.6851532
1983-03-19T00:00:00Z,769268.06,1.9756752,32180.816,1.9716576,7926.9673,1.5872908,461.47504,1.5429242
1983-03-20T00:00:00Z,344250.78,1.9670029,151737.64,1.8232276,135623.67,1.983467,31671.309,1.8450878
1983-03-21T00:00:00Z,243886.44,1.8829154,145471.8,1.7477993,103494.52,1.8402473,20908.367,1.8346678
1983-03-22T00:00:00Z,222278.9,1.7236485,141568.77,1.8318875,88116.734,1.7473378,33434.87,1.7911018
1983-03-23T00:00:00Z,226049.61,1.9144968,141562.16,1.817637,85774.72,1.8932974,35201.97,1.7911512
1983-03-24T00:00:00Z,233475.02,2.0183952,128469.52,1.822476,72074.11,1.8644458,31526.87,1.7463479
1983-03-25T00:00:00Z,245994.61,1.9233102,60943.785,1.9157448,47804.28,1.6859207,37901.18,1.8016171
1983-03-26T00:00:00Z,184038.23,1.8591447,80838.24,1.7860664,58467.492,1.6995975,29111.684,1.7639639
1983-03-27T00:00:00Z,166873.0,1.9052949,97976.29,1.7949754,74234.94,1.8130922,51209.73,1.6802357
1983-03-28T00:00:00Z,139537.34,1.9786285,69478.055,1.8169295,99881.42,2.0626497,74898.42,1.6048689
1983-03-29T00:00:00Z,210984.8,1.8943627,105823.13,2.0331085,127482.36,1.9790039,28963.71,1.4590268
1983-03-30T00:00:00Z,256246.08,1.90303,65015.35,1.6193862,145017.28,1.8514849,48239.637,1.7778986
1983-03-31T00:00:00Z,267056.5,1.8674239,158257.17,1.6175615,22537.906,1.8649192,38764.94,1.6527499
1983-04-01T00:00:00Z,202125.61,1.715923,151832.89,1.6764443,23817.45,1.804784,47018.383,1.8190824
1983-04-02T00:00:00Z,116071.76,1.6459962,95332.055,1.8969,54814.312,1.6125013,25726.43,1.8803535
1983-04-03T00:00:00Z,40838.637,1.7265004,50957.344,1.5718337,71247.17,1.8369862,31159.164,1.7469106
1983-04-04T00:00:00Z,32911.37,1.6658071,47463.766,1.5241642,58296.28,1.7470708,25133.936,1.7272391
1983-04-05T00:00:00Z,50629.164,1.5351275,56716.74,1.791837,17960.303,1.7413228,6725.9434,1.6404475
1983-04-06T00:00:00Z,130917.78,1.7256213,41101.668,1.5797595,13986.253,1.550932,3539.8318,1.6795986
1983-04-07T00:00:00Z,115582.336,1.6266149,66157.984,1.6173986,70736.82,1.9442625,18290.072,1.5554096
1983-04-08T00:00:00Z,150587.73,1.7818583,57713.906,1.533477,70027.25,1.87195,21079.49,1.7696055
1983-04-09T00:00:00Z,154759.17,1.8873454,40228.18,1.393447,57968.965,1.8230643,56134.477,1.8066208
1983-04-10T00:00:00Z,131455.84,1.8362005,36080.176,1.5747467,47898.35,1.6560562,33700.777,1.7523086
1983-04-11T00:00:00Z,119172.695,1.8191082,49784.67,1.5698884,40585.59,1.693528,14606.93,1.7451583
1983-04-12T00:00:00Z,120317.27,1.6282674,104491.24,1.8494638,15552.18,1.4820619,11800.127,1.6405754
1983-04-13T00:00:00Z,152444.62,1.7628453,52388.066,1.9506017,65558.625,1.8399287,1571.0414,1.7263994
1983-04-14T00:00:00Z,163350.94,1.8734252,61220.85,1.9441031,17138.53,1.9467317,11834.571,1.5501618
1983-04-15T00:00:00Z,74528.234,1.862352,51230.293,1.9140763,47266.055,1.6004341,20611.654,1.8557574
1983-04-16T00:00:00Z,51642.08,1.711458,48473.812,1.6808947,42990.066,1.6129912,23772.572,2.1821687
1983-04-17T00:00:00Z,101151.81,1.5408791,59275.37,1.6703805,39403.406,1.583142,31537.936,1.7275532
1983-04-18T00:00:00Z,184978.56,1.7290686,85854.78,1.6014624,20773.086,1.634591,34509.133,1.570917
1983-04-19T00:00:00Z,287210.72,1.7546048,87075.96,1.5246263,55230.156,1.9077829,28699.828,1.5605829
1983-04-20T00:00:00Z,275312.0,1.7598369,90839.93,1.6045835,48408.918,1.8907917,24238.078,1.5097963
1983-04-21T00:00:00Z,217282.8,1.6398351,99703.195,1.7116996,74624.055,1.609281,22634.312,1.4878464
1983-04-22T00:00:00Z,151176.1,2.1798966,153262.12,1.5469542,67172.52,1.6387345,24790.09,1.4958423
1983-04-23T00:00:00Z,208864.88,2.1973886,74543.29,1.5125108,42753.156,1.5374345,17437.965,1.5811666
1983-04-24T00:00:00Z,167052.03,1.8753872,72410.12,1.8993108,34289.9,1.6114675,39061.316,1.3927159
1983-04-25T00:00:00Z,124425.625,1.7174305,108302.266,1.8894244,23987.844,1.568797,20481.96,1.8766891
1983-04-26T00:00:00Z,167965.98,1.8154873,96485.016,1.6291566,22107.809,1.8051089,22919.43,1.7969483
1983-04-27T00:00:00Z,220918.25,1.7805119,95504.15,1.6776661,33611.758,2.251895,23852.486,1.6755005
1983-04-28T00:00:00Z,249491.58,1.7602865,75150.86,1.7212218,52390.508,1.9339519,31911.7,1.6045362
1983-04-29T00:00:00Z,256889.6,1.7166814,90447.01,1.7008785,45906.504,1.590071,34944.01,1.6645437
1983-04-30T00:00:00Z,253596.69,1.7343616,81002.24,1.765218,83705.08,1.7393026,27521.03,1.6420995
1983-05-01T00:00:00Z,229094.16,1.6825032,129237.11,1.6303267,23375.004,1.706336,22600.627,1.7573369
1983-05-02T00:00:00Z,215096.47,1.7622329,126465.086,1.6278167,28307.898,1.4142299,16438.84,1.5424777
1983-05-03T00:00:00Z,197879.72,1.6398759,113363.48,1.4718972,39215.06,1.7359164,30139.605,1.6599557
1983-05-04T00:00:00Z,136753.73,1.7240312,98611.21,1.674809,40295.47,1.5163174,40723.836,1.5296323
1983-05-05T00:00:00Z,79101.77,1.5460284,115927.44,1.6028279,44989.203,1.998068,28149.676,1.4892569
1983-05-06T00:00:00Z,133859.03,1.8158697,38862.277,1.4013906,-999.0,1.2278944,15668.954,1.5368837
1983-05-07T00:00:00Z,143855.69,1.7590941,27670.729,1.5100706,38978.55,1.7958009,34892.016,1.5632982
1983-05-08T00:00:00Z,103181.04,1.9701242,115432.27,1.8320211,78467.79,2.2570124,23715.158,1.7842925
1983-05-09T00:00:00Z,154607.06,1.8809739,100184.13,1.9173907,65691.97,1.9163847,4190.178,2.268164
