time,variable,value_character,value_numeric,value_type
2010-04-01T00:00:00Z,vwnd,NA,-2.88236,numeric
2010-05-01T00:00:00Z,vwnd,NA,-4.1332,numeric
2010-06-01T00:00:00Z,vwnd,NA,-6.74778,numeric
2010-07-01T00:00:00Z,vwnd,NA,-2.75215,numeric
2010-08-01T00:00:00Z,vwnd,NA,-4.94422,numeric
2010-09-01T00:00:00Z,vwnd,NA,-3.10417,numeric
2010-10-01T00:00:00Z,vwnd,NA,-0.87675,numeric
2010-11-01T00:00:00Z,vwnd,NA,-2.53346,numeric
2011-07-01T00:00:00Z,vwnd,NA,-1.25957,numeric
2011-08-01T00:00:00Z,vwnd,NA,-5.24973,numeric
2011-09-01T00:00:00Z,vwnd,NA,-2.38764,numeric
2011-10-01T00:00:00Z,vwnd,NA,-3.04194,numeric
2011-11-01T00:00:00Z,vwnd,NA,-1.48693,numeric
2011-12-01T00:00:00Z,vwnd,NA,-2.20685,numeric
2012-01-01T00:00:00Z,vwnd,NA,-1.25256,numeric
2012-02-01T00:00:00Z,vwnd,NA,-3.86422,numeric
2012-03-01T00:00:00Z,vwnd,NA,0.92372,numeric
2012-04-01T00:00:00Z,vwnd,NA,-1.43561,numeric
2012-05-01T00:00:00Z,vwnd,NA,-6.3144,numeric
2012-06-01T00:00:00Z,vwnd,NA,-5.43125,numeric
2012-07-01T00:00:00Z,vwnd,NA,-5.47728,numeric
2012-08-01T00:00:00Z,vwnd,NA,-4.16331,numeric
2012-09-01T00:00:00Z,vwnd,NA,-2.99666,numeric
2012-10-01T00:00:00Z,vwnd,NA,-1.46841,numeric
2012-11-01T00:00:00Z,vwnd,NA,0.78818,numeric
2012-12-01T00:00:00Z,vwnd,NA,-0.78923,numeric
2013-01-01T00:00:00Z,vwnd,NA,-3.30929,numeric
2013-02-01T00:00:00Z,vwnd,NA,-4.86324,numeric
2013-03-01T00:00:00Z,vwnd,NA,-3.80593,numeric
2013-04-01T00:00:00Z,vwnd,NA,-5.92556,numeric
2013-05-01T00:00:00Z,vwnd,NA,-4.89408,numeric
2013-06-01T00:00:00Z,vwnd,NA,-3.86153,numeric
2013-07-01T00:00:00Z,vwnd,NA,-3.63661,numeric
2013-08-01T00:00:00Z,vwnd,NA,-2.43401,numeric
2013-09-01T00:00:00Z,vwnd,NA,-2.42587,numeric
2013-10-01T00:00:00Z,vwnd,NA,-4.47628,numeric
2013-11-01T00:00:00Z,vwnd,NA,-2.31807,numeric
2013-12-01T00:00:00Z,vwnd,NA,-4.07565,numeric
2014-01-01T00:00:00Z,vwnd,NA,-1.80555,numeric
2014-02-01T00:00:00Z,vwnd,NA,0.07149,numeric
2014-03-01T00:00:00Z,vwnd,NA,-1.61029,numeric
2014-04-01T00:00:00Z,vwnd,NA,-3.73991,numeric
2014-05-01T00:00:00Z,vwnd,NA,-5.53026,numeric
2014-06-01T00:00:00Z,vwnd,NA,-5.98298,numeric
2014-07-01T00:00:00Z,vwnd,NA,-3.08228,numeric
2014-08-01T00:00:00Z,vwnd,NA,-2.64251,numeric
2014-09-01T00:00:00Z,vwnd,NA,-0.52284,numeric
2014-10-01T00:00:00Z,vwnd,NA,-1.09517,numeric
2014-11-01T00:00:00Z,vwnd,NA,-0.65692,numeric
2014-12-01T00:00:00Z,vwnd,NA,2.86101,numeric
2015-03-01T00:00:00Z,vwnd,NA,-3.31663,numeric
2015-04-01T00:00:00Z,vwnd,NA,-4.64742,numeric
2015-05-01T00:00:00Z,vwnd,NA,-4.96452,numeric
2015-06-01T00:00:00Z,vwnd,NA,-3.77468,numeric
2015-07-01T00:00:00Z,vwnd,NA,-1.79372,numeric
2015-10-01T00:00:00Z,vwnd,NA,-1.83339,numeric
2015-11-01T00:00:00Z,vwnd,NA,-2.87745,numeric
2015-12-01T00:00:00Z,vwnd,NA,0.41804,numeric
2016-01-01T00:00:00Z,vwnd,NA,3.94791,numeric
2016-02-01T00:00:00Z,vwnd,NA,-0.94,numeric
2016-03-01T00:00:00Z,vwnd,NA,0.08577,numeric
2016-04-01T00:00:00Z,vwnd,NA,-3.39979,numeric
2016-05-01T00:00:00Z,vwnd,NA,-3.33719,numeric
2016-06-01T00:00:00Z,vwnd,NA,-4.71609,numeric
2016-07-01T00:00:00Z,vwnd,NA,-4.74251,numeric
2016-08-01T00:00:00Z,vwnd,NA,-2.03187,numeric
2016-09-01T00:00:00Z,vwnd,NA,-4.36668,numeric
2016-10-01T00:00:00Z,vwnd,NA,1.50774,numeric
2016-11-01T00:00:00Z,vwnd,NA,0.44324,numeric
2016-12-01T00:00:00Z,vwnd,NA,-2.34406,numeric
2017-01-01T00:00:00Z,vwnd,NA,1.46794,numeric
2017-02-01T00:00:00Z,vwnd,NA,2.04784,numeric
